STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,AT,2012,1103.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,BE,2012,1469.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,BG,2012,1097.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,CY,2012,92.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,CZ,2012,1059.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,DE,2012,12909.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,DK,2012,898.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,EE,2012,157.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,EEA,2012,63997.5,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,EL,2012,1585.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,ES,2012,5472.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,EU27_2007,2012,63248.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,FI,2012,879.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,FR,2012,7587.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,HU,2012,1133.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,IS,2012,35.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,IT,2012,7566.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,LT,2012,391.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,LU,2012,53.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,LV,2012,254.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,MT,2012,59.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,NL,2012,2272.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,NO,2012,713.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,PL,2012,3401.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,PT,2012,1015.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,RO,2012,2204.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,SE,2012,1726.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,SI,2012,253.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,SK,2012,565.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,TOTAL,Y_GE65,T,UK,2012,8037.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,AT,2012,75.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,BE,2012,214.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,BG,2012,79.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,CY,2012,7.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,CZ,2012,72.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,DE,2012,1549.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,DK,2012,149.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,EE,2012,15.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,EEA,2012,6691.0,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,EL,2012,94.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,ES,2012,623.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,EU27_2007,2012,6500.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,FI,2012,79.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,FR,2012,586.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,HU,2012,156.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,IS,2012,7.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,IT,2012,309.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,LT,2012,37.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,LU,2012,8.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,LV,2012,28.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,MT,2012,3.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,NL,2012,415.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,NO,2012,183.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,PL,2012,363.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,PT,2012,78.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,RO,2012,104.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,SE,2012,192.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,SI,2012,23.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,SK,2012,53.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,F,UK,2012,1178.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,AT,2012,79.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,BE,2012,185.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,BG,2012,67.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,CY,2012,8.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,CZ,2012,69.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,DE,2012,1346.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,DK,2012,131.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,EE,2012,14.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,EEA,2012,5640.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,EL,2012,74.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,ES,2012,432.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,EU27_2007,2012,5517.0,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,FI,2012,82.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,FR,2012,542.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,HU,2012,148.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,IS,2012,5.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,IT,2012,360.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,LT,2012,37.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,LU,2012,8.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,LV,2012,20.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,MT,2012,2.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,NL,2012,254.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,NO,2012,117.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,PL,2012,319.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,PT,2012,47.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,RO,2012,80.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,SE,2012,129.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,SI,2012,24.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,SK,2012,61.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,M,UK,2012,988.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,AT,2012,155.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,BE,2012,399.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,BG,2012,146.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,CY,2012,15.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,CZ,2012,142.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,DE,2012,2895.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,DK,2012,281.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,EE,2012,29.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,EEA,2012,12331.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,EL,2012,168.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,ES,2012,1055.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,EU27_2007,2012,12017.5,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,FI,2012,162.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,FR,2012,1129.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,HU,2012,304.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,IS,2012,12.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,IT,2012,670.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,LT,2012,74.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,LU,2012,17.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,LV,2012,48.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,MT,2012,6.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,NL,2012,669.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,NO,2012,301.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,PL,2012,682.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,PT,2012,126.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,RO,2012,184.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,SE,2012,321.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,SI,2012,48.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,SK,2012,115.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y15-44,T,UK,2012,2166.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,AT,2012,137.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,BE,2012,238.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,BG,2012,221.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,CY,2012,15.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,CZ,2012,108.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,DE,2012,1705.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,DK,2012,157.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,EE,2012,30.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,EEA,2012,8710.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,EL,2012,222.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,ES,2012,744.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,EU27_2007,2012,8564.9,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,FI,2012,130.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,FR,2012,1032.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,HU,2012,303.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,IS,2012,7.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,IT,2012,451.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,LT,2012,73.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,LU,2012,7.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,LV,2012,64.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,MT,2012,7.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,NL,2012,357.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,NO,2012,138.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,PL,2012,638.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,PT,2012,136.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,RO,2012,470.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,SE,2012,174.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,SI,2012,36.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,SK,2012,176.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,F,UK,2012,925.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,AT,2012,176.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,BE,2012,108.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,BG,2012,193.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,CY,2012,15.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,CZ,2012,89.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,DE,2012,1843.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,DK,2012,116.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,EE,2012,19.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,EEA,2012,7808.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,EL,2012,137.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,ES,2012,662.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,EU27_2007,2012,7711.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,FI,2012,138.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,FR,2012,748.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,HU,2012,257.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,IS,2012,4.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,IT,2012,324.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,LT,2012,65.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,LU,2012,8.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,LV,2012,40.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,MT,2012,5.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,NL,2012,306.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,NO,2012,93.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,PL,2012,639.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,PT,2012,140.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,RO,2012,450.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,SE,2012,124.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,SI,2012,45.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,SK,2012,120.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,M,UK,2012,931.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,AT,2012,313.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,BE,2012,347.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,BG,2012,415.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,CY,2012,30.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,CZ,2012,197.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,DE,2012,3548.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,DK,2012,273.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,EE,2012,50.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,EEA,2012,16519.4,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,EL,2012,360.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,ES,2012,1406.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,EU27_2007,2012,16276.3,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,FI,2012,268.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,FR,2012,1781.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,HU,2012,560.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,IS,2012,11.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,IT,2012,775.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,LT,2012,139.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,LU,2012,15.8,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,LV,2012,104.4,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,MT,2012,13.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,NL,2012,664.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,NO,2012,231.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,PL,2012,1278.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,PT,2012,277.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,RO,2012,920.3,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,SE,2012,298.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,SI,2012,81.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,SK,2012,296.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y45-64,T,UK,2012,1856.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,AT,2012,378.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,BE,2012,556.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,BG,2012,592.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,CY,2012,37.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,CZ,2012,327.5,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,DE,2012,4889.6,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,DK,2012,422.1,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,EE,2012,79.7,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,EEA,2012,23267.7,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,EL,2012,599.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,ES,2012,1917.2,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,EU27_2007,2012,22852.3,e
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,FI,2012,302.0,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,FR,2012,2139.9,
dataflow,ESTAT:HLTH_DPEH070(1.0),A,THS,PB1051,YES_OD,Y_GE15,F,HU,2012,747.3,
