STRUCTURE,STRUCTURE_ID,freq,unit,barrier,quantile,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,MT,2012,8.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,NL,2012,450.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,NO,2012,111.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,PL,2012,721.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,PT,2012,220.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,RO,2012,448.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,SE,2012,249.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,SI,2012,59.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,SK,2012,120.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,M,UK,2012,1497.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,AT,2012,598.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,BE,2012,679.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,BG,2012,600.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,CY,2012,37.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,AT,2012,38.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,BE,2012,39.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,BG,2012,84.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,CY,2012,4.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,CZ,2012,49.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,DE,2012,1038.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,DK,2012,59.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,EE,2012,19.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,EEA,2012,4165.0,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,EL,2012,66.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,ES,2012,446.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,EU27_2007,2012,4112.7,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,FI,2012,60.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,FR,2012,394.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,HU,2012,115.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,IS,2012,3.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,IT,2012,266.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,LT,2012,27.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,LU,2012,5.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,LV,2012,37.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,MT,2012,2.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,NL,2012,131.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,NO,2012,49.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,PL,2012,260.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,PT,2012,19.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,RO,2012,335.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,SE,2012,57.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,SI,2012,18.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,SK,2012,82.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,F,UK,2012,449.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,AT,2012,48.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,BE,2012,31.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,BG,2012,52.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,CY,2012,2.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,CZ,2012,29.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,DE,2012,721.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,DK,2012,40.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,EE,2012,6.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,EEA,2012,2719.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,EL,2012,30.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,ES,2012,239.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,EU27_2007,2012,2698.9,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,FI,2012,48.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,FR,2012,210.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,HU,2012,66.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,IT,2012,151.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,LT,2012,13.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,LU,2012,2.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,LV,2012,13.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,MT,2012,1.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,NL,2012,78.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,NO,2012,19.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,PL,2012,217.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,PT,2012,17.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,RO,2012,265.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,SE,2012,35.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,SI,2012,14.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,SK,2012,39.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,M,UK,2012,320.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,AT,2012,86.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,BE,2012,71.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,BG,2012,136.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,CY,2012,7.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,CZ,2012,78.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,DE,2012,1759.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,DK,2012,100.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,EE,2012,26.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,EEA,2012,6884.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,EL,2012,97.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,ES,2012,686.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,EU27_2007,2012,6811.6,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,FI,2012,108.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,FR,2012,605.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,HU,2012,182.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,IS,2012,4.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,IT,2012,418.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,LT,2012,40.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,LU,2012,7.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,LV,2012,51.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,MT,2012,4.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,NL,2012,209.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,NO,2012,68.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,PL,2012,478.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,PT,2012,36.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,RO,2012,601.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,SE,2012,92.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,SI,2012,32.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,SK,2012,121.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU1,T,UK,2012,770.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,AT,2012,20.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,BE,2012,39.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,BG,2012,56.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,CY,2012,7.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,CZ,2012,59.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,DE,2012,454.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,DK,2012,26.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,EE,2012,10.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,EEA,2012,2554.6,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,EL,2012,70.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,ES,2012,377.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,EU27_2007,2012,2520.3,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,FI,2012,26.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,FR,2012,221.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,HU,2012,72.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,IS,2012,1.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,IT,2012,283.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,LT,2012,31.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,LU,2012,2.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,LV,2012,18.6,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,NL,2012,71.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,NO,2012,32.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,PL,2012,236.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,PT,2012,32.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,RO,2012,82.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,SE,2012,38.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,SI,2012,14.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,SK,2012,43.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,F,UK,2012,221.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,AT,2012,13.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,BE,2012,38.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,BG,2012,50.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,CY,2012,5.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,CZ,2012,48.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,DE,2012,368.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,DK,2012,23.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,EE,2012,4.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,EEA,2012,1873.6,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,EL,2012,20.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,ES,2012,271.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,EU27_2007,2012,1848.5,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,FI,2012,33.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,FR,2012,163.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,HU,2012,64.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,IT,2012,125.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,LT,2012,14.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,LU,2012,1.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,LV,2012,10.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,MT,2012,1.1,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,NL,2012,72.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,NO,2012,24.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,PL,2012,184.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,PT,2012,13.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,RO,2012,72.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,SE,2012,32.8,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,SI,2012,14.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,SK,2012,32.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,M,UK,2012,166.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,AT,2012,34.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,BE,2012,77.9,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,BG,2012,106.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,CY,2012,13.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,CZ,2012,108.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,DE,2012,823.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,DK,2012,50.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,EE,2012,14.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,EEA,2012,4428.2,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,EL,2012,90.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,ES,2012,649.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,EU27_2007,2012,4368.8,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,FI,2012,59.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,FR,2012,385.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,HU,2012,136.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,IS,2012,2.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,IT,2012,408.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,LT,2012,46.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,LU,2012,4.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,LV,2012,29.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,MT,2012,2.0,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,NL,2012,144.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,NO,2012,57.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,PL,2012,421.1,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,PT,2012,46.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,RO,2012,154.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,SE,2012,71.4,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,SI,2012,28.5,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,SK,2012,76.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU2,T,UK,2012,387.4,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,AT,2012,15.5,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,BE,2012,24.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,BG,2012,16.3,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,CZ,2012,28.7,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,DE,2012,343.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,DK,2012,24.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,EE,2012,6.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,EEA,2012,2021.2,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,EL,2012,42.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,ES,2012,190.0,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,EU27_2007,2012,1998.7,e
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,FI,2012,16.2,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,FR,2012,224.2,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,HU,2012,50.7,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,IT,2012,234.8,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,LT,2012,24.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,LU,2012,2.9,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,LV,2012,13.3,
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI030(1.0),A,THS,PTP_LD2-3,QU3,F,NL,2012,59.8,
