STRUCTURE,STRUCTURE_ID,freq,unit,isced97,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,IS,2012,6.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,IT,2012,2202.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,LT,2012,62.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,LU,2012,14.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,LV,2012,47.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,MT,2012,14.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,NL,2012,471.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,NO,2012,61.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,PL,2012,1037.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,PT,2012,466.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,RO,2012,617.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,SE,2012,162.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,SI,2012,45.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,SK,2012,42.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,M,UK,2012,1089.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,AT,2012,431.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,BE,2012,707.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,BG,2012,586.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,CY,2012,62.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,CZ,2012,355.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,DE,2012,2768.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,DK,2012,447.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,EE,2012,50.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,EEA,2012,33742.2,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,EL,2012,1258.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,ES,2012,5068.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,EU27_2007,2012,33541.1,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,FI,2012,346.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,FR,2012,3785.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,HU,2012,922.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,IT,2012,6187.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,LT,2012,196.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,LU,2012,29.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,LV,2012,135.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,MT,2012,35.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,NL,2012,1091.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,NO,2012,181.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,PL,2012,3212.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,PT,2012,1124.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,RO,2012,1668.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,SE,2012,359.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,SI,2012,160.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,SK,2012,210.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE15,T,UK,2012,2339.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,AT,2012,126.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,BE,2012,168.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,BG,2012,228.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,CY,2012,22.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,CZ,2012,164.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,DE,2012,952.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,DK,2012,108.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,EE,2012,24.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,EEA,2012,12889.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,EL,2012,594.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,ES,2012,1861.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,EU27_2007,2012,12844.2,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,FI,2012,98.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,FR,2012,1064.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,HU,2012,397.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,IS,2012,4.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,IT,2012,3049.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,LT,2012,110.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,LU,2012,6.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,LV,2012,66.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,MT,2012,11.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,NL,2012,237.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,NO,2012,41.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,PL,2012,1521.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,PT,2012,375.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,RO,2012,749.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,SE,2012,84.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,SI,2012,74.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,SK,2012,69.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,F,UK,2012,675.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,AT,2012,55.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,BE,2012,77.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,BG,2012,121.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,CY,2012,12.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,CZ,2012,52.6,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,DE,2012,207.5,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,DK,2012,44.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,EE,2012,7.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,EEA,2012,6029.8,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,EL,2012,306.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,ES,2012,855.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,EU27_2007,2012,6009.2,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,FI,2012,61.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,FR,2012,621.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,HU,2012,120.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,IS,2012,1.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,IT,2012,1599.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,LT,2012,37.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,LU,2012,3.1,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,LV,2012,24.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,MT,2012,6.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,NL,2012,160.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,NO,2012,19.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,PL,2012,444.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,PT,2012,220.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,RO,2012,432.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,SE,2012,80.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,SI,2012,23.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,M,UK,2012,425.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,AT,2012,181.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,BE,2012,245.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,BG,2012,350.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,CY,2012,35.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,CZ,2012,217.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,DE,2012,1160.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,DK,2012,153.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,EE,2012,31.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,EEA,2012,18919.4,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,EL,2012,901.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,ES,2012,2716.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,EU27_2007,2012,18853.4,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,FI,2012,159.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,FR,2012,1686.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,HU,2012,517.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,IS,2012,5.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,IT,2012,4648.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,LT,2012,147.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,LU,2012,9.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,LV,2012,90.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,MT,2012,18.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,NL,2012,397.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,NO,2012,60.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,PL,2012,1965.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,PT,2012,595.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,RO,2012,1181.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,SE,2012,164.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,SI,2012,98.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,SK,2012,78.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0000,Y_GE65,T,UK,2012,1100.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,AT,2012,319.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,BE,2012,453.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,BG,2012,278.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,CY,2012,25.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,CZ,2012,438.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,DE,2012,2651.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,DK,2012,303.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,EE,2012,32.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,EEA,2012,20687.9,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,EL,2012,364.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,ES,2012,3029.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,EU27_2007,2012,20555.6,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,FI,2012,185.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,FR,2012,2581.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,HU,2012,347.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,IS,2012,20.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,IT,2012,3447.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,LT,2012,98.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,LU,2012,27.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,LV,2012,63.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,MT,2012,29.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,NL,2012,605.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,NO,2012,111.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,PL,2012,2393.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,PT,2012,995.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,RO,2012,780.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,SE,2012,303.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,SI,2012,70.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,SK,2012,112.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,F,UK,2012,618.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,AT,2012,334.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,BE,2012,533.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,BG,2012,245.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,CY,2012,20.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,CZ,2012,539.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,DE,2012,2942.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,DK,2012,381.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,EE,2012,40.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,EEA,2012,24199.3,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,EL,2012,426.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,ES,2012,3922.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,EU27_2007,2012,24022.3,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,FI,2012,211.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,FR,2012,2896.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,HU,2012,382.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,IS,2012,26.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,IT,2012,4342.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,LT,2012,127.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,LU,2012,25.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,LV,2012,96.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,MT,2012,34.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,NL,2012,722.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,NO,2012,150.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,PL,2012,2529.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,PT,2012,1145.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,RO,2012,759.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,SE,2012,352.5,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,SI,2012,83.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,SK,2012,260.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,M,UK,2012,665.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,AT,2012,654.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,BE,2012,986.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,BG,2012,523.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,CY,2012,45.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,CZ,2012,977.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,DE,2012,5593.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,DK,2012,685.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,EE,2012,73.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,EEA,2012,44887.2,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,EL,2012,791.0,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,ES,2012,6951.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,EU27_2007,2012,44577.9,e
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,FI,2012,397.1,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,FR,2012,5477.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,HU,2012,729.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,IS,2012,47.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,IT,2012,7789.8,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,LT,2012,225.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,LU,2012,52.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,LV,2012,159.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,MT,2012,63.2,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,NL,2012,1327.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,NO,2012,261.9,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,PL,2012,4922.6,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,PT,2012,2140.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,RO,2012,1540.7,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,SE,2012,656.3,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,SI,2012,154.4,
dataflow,ESTAT:HLTH_DPEH020(1.0),A,THS,ED0-2,PB0001,Y15-44,T,SK,2012,373.3,
