STRUCTURE,STRUCTURE_ID,freq,unit,facility,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1986,64.60,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1987,64.10,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1988,61.14,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1989,61.86,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1990,50.98,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1991,35.87,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1992,43.83,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1993,43.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1994,23.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1995,14.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1996,26.91,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1997,25.79,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1998,25.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,1999,24.89,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2000,22.69,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2001,22.69,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2002,20.95,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2003,17.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2004,17.76,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2005,17.12,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2006,16.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2007,16.11,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2008,14.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2009,14.31,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2010,12.47,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2011,12.73,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2012,12.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2013,12.44,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2014,10.49,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2015,9.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2016,8.59,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2017,7.74,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2018,7.64,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EE,2019,7.46,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1993,109.83,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1994,101.34,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1995,109.16,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1996,105.62,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1997,105.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1998,105.62,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,1999,98.05,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2000,98.34,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2001,94.07,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2002,93.18,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2003,88.70,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2004,90.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2005,87.62,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2006,88.35,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2007,87.29,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2008,83.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2009,80.80,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2010,78.23,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2011,75.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2012,76.51,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2013,69.78,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2014,71.96,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2015,0.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EL,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1985,91.87,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1986,85.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1987,80.96,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1988,77.64,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1989,76.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1990,70.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1991,67.75,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1992,63.97,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1993,61.96,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1994,61.10,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1995,59.51,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1996,0.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1997,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1998,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,1999,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,ES,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EU27_2020,2014,,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EU27_2020,2015,,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,EU27_2020,2016,,e
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1994,94.94,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1995,97.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1996,108.09,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1997,124.61,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1998,136.80,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,1999,139.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2000,2.61,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2001,2.74,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2002,2.37,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2003,2.40,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2004,1.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2005,1.22,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2006,1.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2007,1.25,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2008,1.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2009,1.54,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2010,2.03,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2011,2.52,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2012,2.55,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2013,2.48,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2014,2.73,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2015,2.87,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2016,2.51,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2017,4.03,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2018,4.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FI,2019,4.73,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,1997,122.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,1998,115.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,1999,111.02,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2000,103.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2001,101.19,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2002,98.28,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2003,95.99,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2004,94.39,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2005,92.99,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2006,91.44,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2007,90.31,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2008,89.38,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2009,88.57,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2010,88.32,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2011,87.44,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2012,88.05,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2013,88.04,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2014,87.26,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2015,86.41,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2016,85.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2017,83.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2018,82.69,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,FR,2019,81.77,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HR,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,HU,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1987,21.30,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1988,12.88,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1989,14.50,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1990,13.94,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1991,13.36,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1992,16.47,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1993,16.27,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1994,16.15,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1995,15.16,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1996,14.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1997,11.81,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1998,11.61,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,1999,11.11,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2000,10.43,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2001,6.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2002,6.84,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2003,6.68,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2004,6.49,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2005,6.37,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2006,6.20,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2007,4.93,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2008,4.54,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2009,0.00,b
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IE,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2017,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2018,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IS,2019,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2000,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2001,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2002,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2003,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2004,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2005,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2006,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2007,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2008,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2009,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2010,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2011,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2012,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2013,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2014,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2015,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2016,0.00,
dataflow,ESTAT:HLTH_RS_BDS(1.0),A,P_HTHAB,HBEDT_OTH,IT,2017,0.00,
