STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,wstatus,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,M,UK,2011,121.937,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,AT,2011,83.867,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,BE,2011,133.514,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,BG,2011,116.848,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,CH,2011,61.261,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,CY,2011,10.412,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,CZ,2011,24.131,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,DE,2011,654.277,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,DK,2011,16.119,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,EE,2011,5.135,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,EL,2011,260.815,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,ES,2011,657.292,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,EU28,2011,6129.907,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,FI,2011,21.772,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,FR,2011,446.19,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,HR,2011,124.042,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,HU,2011,103.991,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,IE,2011,89.26,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,IT,2011,1555.654,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,LT,2011,18.231,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,LU,2011,7.79,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,LV,2011,21.035,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,MT,2011,15.357,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,NL,2011,153.652,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,PL,2011,570.664,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,PT,2011,95.216,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,RO,2011,354.231,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,SE,2011,44.147,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,SI,2011,14.593,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,SK,2011,22.695,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,TR,2011,2508.228,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y45-54,T,UK,2011,508.977,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,AT,2011,191.086,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,BE,2011,289.47,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,BG,2011,200.844,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,CH,2011,99.138,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,CY,2011,15.445,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,CZ,2011,329.784,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,DE,2011,1100.885,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,DK,2011,70.154,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,EE,2011,11.089,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,EL,2011,309.942,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,ES,2011,900.568,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,EU28,2011,11236.798,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,FI,2011,61.632,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,FR,2011,1494.513,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,HR,2011,190.666,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,HU,2011,272.98,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,IE,2011,93.67,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,IS,2011,1.169,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,IT,2011,1973.262,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,LT,2011,49.974,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,LU,2011,11.605,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,LV,2011,33.493,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,MT,2011,19.445,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,NL,2011,337.397,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,PL,2011,1286.179,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,PT,2011,138.883,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,RO,2011,443.243,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,SE,2011,92.576,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,SI,2011,51.093,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,SK,2011,141.181,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,TR,2011,1163.643,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,F,UK,2011,1125.738,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,AT,2011,109.91,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,BE,2011,203.881,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,BG,2011,139.916,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,CH,2011,43.063,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,CY,2011,6.548,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,CZ,2011,156.549,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,DE,2011,484.942,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,DK,2011,55.336,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,EE,2011,8.162,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,EL,2011,166.508,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,ES,2011,439.187,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,EU28,2011,6703.566,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,FI,2011,57.711,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,FR,2011,1221.013,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,HR,2011,98.646,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,HU,2011,184.736,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,IE,2011,43.616,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,IT,2011,1332.366,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,LT,2011,28.678,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,LU,2011,9.673,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,LV,2011,26.224,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,MT,2011,9.366,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,NL,2011,186.744,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,PL,2011,624.039,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,PT,2011,111.682,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,RO,2011,264.075,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,SE,2011,80.788,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,SI,2011,31.088,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,SK,2011,67.191,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,TR,2011,889.121,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,M,UK,2011,554.989,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,AT,2011,300.996,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,BE,2011,493.351,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,BG,2011,340.76,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,CH,2011,142.202,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,CY,2011,21.993,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,CZ,2011,486.334,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,DE,2011,1585.827,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,DK,2011,125.491,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,EE,2011,19.252,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,EL,2011,476.449,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,ES,2011,1339.755,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,EU28,2011,17940.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,FI,2011,119.343,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,FR,2011,2715.525,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,HR,2011,289.312,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,HU,2011,457.717,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,IE,2011,137.286,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,IS,2011,1.798,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,IT,2011,3305.628,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,LT,2011,78.652,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,LU,2011,21.277,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,LV,2011,59.718,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,MT,2011,28.811,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,NL,2011,524.141,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,PL,2011,1910.218,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,PT,2011,250.565,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,RO,2011,707.319,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,SE,2011,173.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,SI,2011,82.181,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,SK,2011,208.373,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,TR,2011,2052.764,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,INAC,Y55-64,T,UK,2011,1680.727,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,AT,2011,2391.35,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,BE,2011,2953.778,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,BG,2011,2210.381,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,CH,2011,2140.309,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,CY,2011,266.557,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,CZ,2011,3207.466,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,DE,2011,17238.59,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,DK,2011,1434.409,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,EE,2011,397.67,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,EL,2011,3007.38,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,ES,2011,12645.234,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,EU28,2011,134724.364,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,FI,2011,1358.512,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,FR,2011,16340.727,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,HR,2011,1233.291,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,HU,2011,2975.46,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,IE,2011,1420.363,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,IS,2011,67.972,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,IT,2011,16765.497,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,LT,2011,923.872,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,LU,2011,138.838,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,LV,2011,621.17,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,MT,2011,125.847,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,NL,2011,4606.025,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,PL,2011,11483.507,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,PT,2011,2799.77,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,RO,2011,6388.043,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,SE,2011,2450.03,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,SI,2011,531.731,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,SK,2011,1683.034,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,TR,2011,19553.944,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,F,UK,2011,17125.831,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,AT,2011,2381.24,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,BE,2011,3077.988,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,BG,2011,2263.807,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,CH,2011,2269.668,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,CY,2011,243.341,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,CZ,2011,3322.585,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,DE,2011,17164.931,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,DK,2011,1558.456,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,EE,2011,374.618,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,EL,2011,3051.149,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,ES,2011,13131.239,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,EU28,2011,136708.492,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,FI,2011,1421.623,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,FR,2011,16387.585,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,HR,2011,1186.906,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,HU,2011,2933.755,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,IE,2011,1398.81,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,IS,2011,78.165,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,IT,2011,16896.271,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,LT,2011,873.385,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,LU,2011,152.245,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,LV,2011,599.265,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,MT,2011,133.621,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,NL,2011,4901.695,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,PL,2011,11390.565,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,PT,2011,2973.444,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,RO,2011,6541.426,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,SE,2011,2734.088,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,SI,2011,574.746,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,SK,2011,1724.712,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,TR,2011,20591.448,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,M,UK,2011,17314.996,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,AT,2011,4772.591,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,BE,2011,6031.766,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,BG,2011,4474.188,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,CH,2011,4409.977,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,CY,2011,509.898,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,CZ,2011,6530.05,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,DE,2011,34403.521,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,DK,2011,2992.865,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,EE,2011,772.287,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,EL,2011,6058.529,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,ES,2011,25776.473,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,EU28,2011,271432.856,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,FI,2011,2780.135,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,FR,2011,32728.312,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,HR,2011,2420.197,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,HU,2011,5909.215,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,IE,2011,2819.173,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,IS,2011,146.137,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,IT,2011,33661.768,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,LT,2011,1797.257,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,LU,2011,291.082,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,LV,2011,1220.435,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,MT,2011,259.468,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,NL,2011,9507.721,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,PL,2011,22874.072,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,PT,2011,5773.214,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,RO,2011,12929.469,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,SE,2011,5184.118,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,SI,2011,1106.476,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,SK,2011,3407.746,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,TR,2011,40145.392,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,TOTAL,T,UK,2011,34440.827,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,AT,2011,475.108,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,BE,2011,603.402,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,BG,2011,397.857,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,CH,2011,395.074,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,CY,2011,54.377,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,CZ,2011,587.554,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,DE,2011,3523.452,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,DK,2011,308.134,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,EE,2011,84.262,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,EL,2011,486.192,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,ES,2011,1912.337,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,EU28,2011,25627.65,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,FI,2011,283.028,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,FR,2011,3418.195,
dataflow,ESTAT:HLTH_DLM040(1.0),A,THS,PB1071,POP,Y15-24,F,HR,2011,233.997,
