STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,IT,2012,3432.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,LT,2012,206.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,LU,2012,27.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,LV,2012,120.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,MT,2012,27.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,NL,2012,870.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,NO,2012,364.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,PL,2012,1857.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,PT,2012,405.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,RO,2012,923.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,SE,2012,886.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,SI,2012,135.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,SK,2012,336.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,F,UK,2012,4238.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,AT,2012,538.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,BE,2012,869.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,BG,2012,415.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,CY,2012,42.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,CZ,2012,444.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,DE,2012,6343.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,DK,2012,395.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,EE,2012,54.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,EEA,2012,29442.0,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,EL,2012,632.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,ES,2012,2584.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,EU27_2007,2012,29100.2,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,FI,2012,372.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,FR,2012,3547.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,HU,2012,433.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,IS,2012,16.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,IT,2012,3402.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,LT,2012,139.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,LU,2012,27.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,LV,2012,73.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,MT,2012,25.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,NL,2012,1219.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,NO,2012,325.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,PL,2012,1341.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,PT,2012,460.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,RO,2012,979.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,SE,2012,766.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,SI,2012,103.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,SK,2012,169.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,M,UK,2012,3716.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,AT,2012,1148.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,BE,2012,1558.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,BG,2012,923.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,CY,2012,75.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,CZ,2012,1043.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,DE,2012,13016.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,DK,2012,803.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,EE,2012,148.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,EEA,2012,60636.9,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,EL,2012,1217.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,ES,2012,5020.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,EU27_2007,2012,59914.9,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,FI,2012,831.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,FR,2012,7270.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,HU,2012,961.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,IS,2012,32.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,IT,2012,6835.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,LT,2012,346.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,LU,2012,54.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,LV,2012,194.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,MT,2012,53.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,NL,2012,2090.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,NO,2012,689.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,PL,2012,3199.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,PT,2012,865.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,RO,2012,1902.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,SE,2012,1652.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,SI,2012,238.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,SK,2012,506.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,TOTAL,Y_GE65,T,UK,2012,7955.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,AT,2012,76.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,BE,2012,169.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,BG,2012,59.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,CY,2012,5.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,CZ,2012,65.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,DE,2012,1257.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,DK,2012,122.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,EE,2012,13.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,EEA,2012,5404.1,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,EL,2012,76.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,ES,2012,449.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,EU27_2007,2012,5261.7,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,FI,2012,73.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,FR,2012,440.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,HU,2012,127.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,IS,2012,4.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,IT,2012,290.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,LT,2012,33.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,LU,2012,8.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,LV,2012,22.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,MT,2012,2.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,NL,2012,267.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,NO,2012,137.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,PL,2012,333.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,PT,2012,65.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,RO,2012,79.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,SE,2012,152.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,SI,2012,18.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,SK,2012,46.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,F,UK,2012,1001.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,AT,2012,85.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,BE,2012,158.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,BG,2012,57.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,CY,2012,6.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,CZ,2012,65.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,DE,2012,1436.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,DK,2012,109.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,EE,2012,13.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,EEA,2012,5181.2,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,EL,2012,67.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,ES,2012,350.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,EU27_2007,2012,5070.9,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,FI,2012,78.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,FR,2012,441.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,HU,2012,143.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,IS,2012,4.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,IT,2012,331.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,LT,2012,35.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,LU,2012,8.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,LV,2012,15.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,MT,2012,1.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,NL,2012,218.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,NO,2012,105.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,PL,2012,276.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,PT,2012,41.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,RO,2012,64.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,SE,2012,111.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,SI,2012,20.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,SK,2012,51.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,M,UK,2012,878.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,AT,2012,162.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,BE,2012,327.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,BG,2012,116.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,CY,2012,12.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,CZ,2012,131.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,DE,2012,2694.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,DK,2012,232.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,EE,2012,27.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,EEA,2012,10585.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,EL,2012,144.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,ES,2012,799.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,EU27_2007,2012,10332.6,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,FI,2012,151.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,FR,2012,882.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,HU,2012,271.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,IS,2012,9.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,IT,2012,621.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,LT,2012,69.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,LU,2012,17.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,LV,2012,38.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,MT,2012,4.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,NL,2012,486.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,NO,2012,243.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,PL,2012,609.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,PT,2012,107.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,RO,2012,143.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,SE,2012,263.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,SI,2012,38.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,SK,2012,97.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y15-44,T,UK,2012,1880.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,AT,2012,134.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,BE,2012,174.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,BG,2012,175.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,CY,2012,10.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,CZ,2012,100.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,DE,2012,1594.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,DK,2012,96.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,EE,2012,25.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,EEA,2012,6756.5,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,EL,2012,146.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,ES,2012,423.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,EU27_2007,2012,6641.9,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,FI,2012,106.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,FR,2012,697.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,HU,2012,220.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,IS,2012,4.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,IT,2012,363.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,LT,2012,68.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,LU,2012,7.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,LV,2012,51.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,MT,2012,5.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,NL,2012,240.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,NO,2012,110.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,PL,2012,586.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,PT,2012,103.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,RO,2012,323.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,SE,2012,126.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,SI,2012,32.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,SK,2012,137.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,F,UK,2012,688.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,AT,2012,179.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,BE,2012,118.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,BG,2012,166.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,CY,2012,13.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,CZ,2012,97.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,DE,2012,1931.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,DK,2012,92.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,EE,2012,14.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,EEA,2012,7256.4,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,EL,2012,98.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,ES,2012,542.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,EU27_2007,2012,7166.3,e
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,FI,2012,135.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,FR,2012,731.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,HU,2012,241.1,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,IS,2012,3.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,IT,2012,267.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,LT,2012,62.5,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,LU,2012,11.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,LV,2012,27.0,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,MT,2012,4.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,NL,2012,270.9,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,NO,2012,86.2,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,PL,2012,589.6,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,PT,2012,130.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,RO,2012,353.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,SE,2012,106.4,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,SI,2012,43.7,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,SK,2012,127.3,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,M,UK,2012,809.8,
dataflow,ESTAT:HLTH_DPEH080(1.0),A,THS,PB1061,YES_OD,Y45-64,T,AT,2012,313.8,
