STRUCTURE,STRUCTURE_ID,freq,sex,age,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LT,2013,50.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LT,2020,40.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LU,2007,6.7,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LU,2013,67.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LU,2020,79.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LV,2007,20.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LV,2013,61.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,LV,2020,68.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,MT,2007,37.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,MT,2013,26.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,MT,2020,44.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,NL,2007,42.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,NL,2020,79.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,NO,2007,19.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,NO,2013,30.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,NO,2020,86.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PL,2007,43.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PL,2013,50.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PL,2020,62.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PT,2013,81.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,PT,2020,82.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,RO,2007,40.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,RO,2013,43.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,RO,2020,64.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SE,2007,50.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SE,2013,65.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SE,2020,81.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SI,2007,47.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SI,2013,56.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SI,2020,61.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SK,2007,26.8,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SK,2013,36.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,SK,2020,48.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,TR,2013,34.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,UK,2007,41.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-34,TOTAL,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,AT,2007,49.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,AT,2013,68.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,AT,2020,81.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BE,2007,25.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BE,2013,56.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BE,2020,70.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BG,2007,56.0,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BG,2013,65.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,BG,2020,79.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CH,2013,67.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CH,2020,83.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CY,2007,67.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CY,2013,68.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CY,2020,75.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CZ,2007,37.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CZ,2013,50.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,CZ,2020,65.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DE,2007,12.3,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DE,2013,21.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DE,2020,36.8,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DK,2007,28.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DK,2013,24.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,DK,2020,45.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EA19,2007,51.7,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EA19,2013,65.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EA19,2020,69.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EE,2007,61.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EE,2013,83.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EE,2020,76.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EL,2007,61.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EL,2013,70.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EL,2020,88.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,ES,2007,57.9,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,ES,2013,63.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,ES,2020,81.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EU27_2020,2007,51.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EU27_2020,2013,63.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EU27_2020,2020,70.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EU28,2007,50.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,EU28,2013,62.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FI,2007,57.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FI,2013,72.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FI,2020,79.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FR,2007,79.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FR,2013,87.8,bd
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,FR,2020,80.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HR,2007,48.6,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HR,2013,68.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HR,2020,76.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HU,2007,40.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HU,2013,62.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,HU,2020,74.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IE,2007,29.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IE,2013,48.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IE,2020,59.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IS,2007,44.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IS,2020,75.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IT,2007,49.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IT,2013,77.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,IT,2020,67.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LT,2007,38.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LT,2013,70.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LT,2020,65.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LU,2007,10.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LU,2013,75.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LU,2020,87.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LV,2007,30.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LV,2013,67.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,LV,2020,77.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,MT,2007,48.8,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,MT,2013,39.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,MT,2020,58.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,NL,2007,49.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,NL,2020,81.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,NO,2007,20.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,NO,2013,28.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,NO,2020,89.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PL,2007,56.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PL,2013,65.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PL,2020,79.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PT,2013,75.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,PT,2020,85.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,RO,2007,47.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,RO,2013,46.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,RO,2020,70.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SE,2007,55.3,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SE,2013,67.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SE,2020,78.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SI,2007,70.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SI,2013,72.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SI,2020,69.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SK,2007,37.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SK,2013,31.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,SK,2020,58.7,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,TR,2013,38.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,UK,2007,45.1,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED0-2,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,AT,2007,43.3,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,AT,2013,69.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,AT,2020,81.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BE,2007,23.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BE,2013,54.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BE,2020,65.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BG,2007,51.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BG,2013,56.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,BG,2020,71.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CH,2013,65.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CH,2020,78.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CY,2007,50.4,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CY,2013,58.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CY,2020,67.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CZ,2007,33.9,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CZ,2013,45.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,CZ,2020,53.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DE,2007,15.6,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DE,2013,27.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DE,2020,36.3,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DK,2007,29.8,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DK,2013,27.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,DK,2020,47.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EA19,2007,38.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EA19,2013,55.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EA19,2020,62.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EE,2007,50.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EE,2013,79.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EE,2020,71.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EL,2007,38.9,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EL,2013,55.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EL,2020,75.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,ES,2007,47.7,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,ES,2013,61.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,ES,2020,77.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EU27_2020,2007,40.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EU27_2020,2013,55.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EU27_2020,2020,64.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EU28,2007,41.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,EU28,2013,55.4,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FI,2007,62.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FI,2013,77.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FI,2020,82.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FR,2007,76.1,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FR,2013,85.9,bd
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,FR,2020,81.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HR,2007,37.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HR,2013,54.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HR,2020,64.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HU,2007,32.2,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HU,2013,58.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,HU,2020,64.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IE,2007,23.0,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IE,2013,45.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IE,2020,59.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IS,2007,43.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IS,2020,79.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IT,2007,33.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IT,2013,73.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,IT,2020,62.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LT,2007,35.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LT,2013,64.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LT,2020,56.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LU,2007,8.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LU,2013,74.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LU,2020,83.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LV,2007,22.1,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LV,2013,64.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,LV,2020,73.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,MT,2007,39.8,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,MT,2013,23.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,MT,2020,44.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,NL,2007,44.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,NL,2020,83.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,NO,2007,22.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,NO,2013,32.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,NO,2020,89.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PL,2007,52.2,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PL,2013,60.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PL,2020,72.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PT,2007,,u
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PT,2013,80.1,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,PT,2020,84.9,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,RO,2007,45.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,RO,2013,48.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,RO,2020,70.6,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SE,2007,52.7,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SE,2013,67.2,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SE,2020,83.3,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SI,2007,57.4,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SI,2013,64.7,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SI,2020,72.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SK,2007,29.5,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SK,2013,43.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,SK,2020,60.5,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,TR,2013,34.8,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,UK,2007,47.5,
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED3_4,PC_EMP,UK,2013,,bu
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED5-8,PC_EMP,AT,2007,33.6,d
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED5-8,PC_EMP,AT,2013,66.0,b
dataflow,ESTAT:HSW_EXP2(1.0),A,T,Y15-64,ED5-8,PC_EMP,AT,2020,75.3,b
