STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hhcomp,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,CY,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,DE,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,DK,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,EE,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,EEA,2012,73.1,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,EL,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,ES,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,EU27_2007,2012,71.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,FI,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,FR,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,HU,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,IT,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,LT,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,LU,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,MT,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,NL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,PT,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,SI,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,SK,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,PAR_YCH_P,T,UK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,BG,2012,14.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,CZ,2012,15.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,DE,2012,93.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,DK,2012,6.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,EEA,2012,913.5,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,ES,2012,64.2,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,EU27_2007,2012,901.9,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,FR,2012,73.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,HU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,IT,2012,129.6,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,LT,2012,9.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,LV,2012,11.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,NL,2012,34.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,NO,2012,11.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,RO,2012,85.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,SE,2012,16.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,SI,2012,11.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,F,UK,2012,238.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,BG,2012,18.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,CZ,2012,15.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,DE,2012,65.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,DK,2012,19.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,EEA,2012,554.6,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,ES,2012,44.5,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,EU27_2007,2012,542.3,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,FR,2012,66.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,HU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,IT,2012,43.2,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,LT,2012,5.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,LV,2012,5.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,NL,2012,16.0,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,NO,2012,11.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,RO,2012,53.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,SE,2012,7.8,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,SI,2012,3.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,SK,2012,0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,M,UK,2012,127.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,BG,2012,32.6,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,CZ,2012,30.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,DE,2012,158.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,DK,2012,26.2,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,EEA,2012,1468.1,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,ES,2012,108.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,EU27_2007,2012,1444.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,FR,2012,139.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,HU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,IT,2012,172.7,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,LT,2012,14.4,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,LV,2012,16.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,NL,2012,50.9,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,NO,2012,23.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,RO,2012,138.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,SE,2012,24.3,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,SI,2012,14.8,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,SOC,TOTAL,T,UK,2012,366.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,AT,2012,147.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,BE,2012,266.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,BG,2012,223.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,CY,2012,23.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,CZ,2012,302.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,DE,2012,2510.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,DK,2012,155.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,EE,2012,38.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,EEA,2012,11675.3,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,EL,2012,274.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,ES,2012,854.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,EU27_2007,2012,11528.3,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,FI,2012,105.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,FR,2012,1413.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,HU,2012,296.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,IS,2012,6.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,IT,2012,1795.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,LT,2012,67.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,LU,2012,6.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,LV,2012,56.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,MT,2012,5.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,NL,2012,394.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,NO,2012,140.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,PL,2012,679.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,PT,2012,229.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,RO,2012,119.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,SE,2012,199.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,SI,2012,43.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,SK,2012,123.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,F,UK,2012,1199.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,AT,2012,135.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,BE,2012,190.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,BG,2012,227.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,CY,2012,22.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,CZ,2012,265.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,DE,2012,2422.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,DK,2012,124.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,EE,2012,27.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,EEA,2012,10474.5,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,EL,2012,258.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,ES,2012,770.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,EU27_2007,2012,10381.9,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,FI,2012,113.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,FR,2012,1467.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,HU,2012,278.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,IT,2012,1242.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,LT,2012,59.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,LV,2012,56.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,MT,2012,4.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,NL,2012,334.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,NO,2012,88.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,PL,2012,629.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,PT,2012,196.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,RO,2012,229.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,SE,2012,185.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,SI,2012,40.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,SK,2012,67.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,M,UK,2012,1024.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,AT,2012,283.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,BE,2012,456.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,BG,2012,451.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,CY,2012,45.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,CZ,2012,568.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,DE,2012,4932.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,DK,2012,280.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,EE,2012,65.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,EEA,2012,22149.8,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,EL,2012,532.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,ES,2012,1625.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,EU27_2007,2012,21910.2,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,FI,2012,218.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,FR,2012,2880.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,HU,2012,574.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,IS,2012,10.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,IT,2012,3037.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,LT,2012,126.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,LU,2012,14.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,LV,2012,112.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,MT,2012,10.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,NL,2012,729.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,NO,2012,228.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,PL,2012,1308.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,PT,2012,425.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,RO,2012,348.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,SE,2012,384.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,SI,2012,83.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,SK,2012,190.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_NYCH,T,UK,2012,2223.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,AT,2012,78.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,BE,2012,236.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,BG,2012,38.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,CY,2012,9.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,CZ,2012,67.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,DE,2012,1196.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,DK,2012,109.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,EE,2012,12.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,EEA,2012,5280.9,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,EL,2012,82.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,ES,2012,602.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,EU27_2007,2012,5136.5,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,FI,2012,45.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,FR,2012,338.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,HU,2012,115.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,IS,2012,5.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,IT,2012,235.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,LT,2012,32.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,LU,2012,11.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,LV,2012,20.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,MT,2012,3.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,NL,2012,359.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,NO,2012,138.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,PL,2012,372.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,PT,2012,96.1,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,RO,2012,113.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,SE,2012,149.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,SI,2012,32.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,SK,2012,110.4,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,F,UK,2012,664.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,AT,2012,107.6,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,BE,2012,123.7,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,BG,2012,54.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,CY,2012,11.9,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,CZ,2012,52.2,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,DE,2012,830.0,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,DK,2012,88.5,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,EE,2012,10.8,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,EEA,2012,4351.7,e
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,EL,2012,83.3,
dataflow,ESTAT:HLTH_DSI120(1.0),A,THS,TOTAL,CPL_YCH,M,ES,2012,585.1,
