STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,reason,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,ES,2011,7.79,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,EU28,2011,100.861,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,IT,2011,8.02,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,NL,2011,3.717,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,SK,2011,2.829,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,TR,2011,18.565,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,M,UK,2011,18.519,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,BE,2011,4.116,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,CH,2011,2.116,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,CZ,2011,3.749,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,ES,2011,9.863,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,EU28,2011,192.811,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,HU,2011,3.854,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,IE,2011,1.797,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,IT,2011,11.031,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,NL,2011,6.011,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,PL,2011,6.101,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,SK,2011,3.949,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,TR,2011,30.217,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y25-34,T,UK,2011,34.047,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,AT,2011,7.036,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,BE,2011,5.09,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,CZ,2011,2.934,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,ES,2011,20.626,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,EU28,2011,170.175,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,HU,2011,4.011,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,IT,2011,15.113,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,NL,2011,3.652,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,PL,2011,7.353,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,PT,2011,7.695,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,SK,2011,3.342,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,TR,2011,21.925,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,F,UK,2011,13.192,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,CZ,2011,1.283,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,DE,2011,60.413,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,ES,2011,10.186,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,EU28,2011,189.159,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,HU,2011,5.708,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,IE,2011,1.285,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,IT,2011,19.958,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,NL,2011,4.235,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,PL,2011,9.513,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,SE,2011,4.264,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,SI,2011,1.287,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,TR,2011,17.939,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,M,UK,2011,17.839,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,AT,2011,8.106,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,BE,2011,6.797,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,CH,2011,2.761,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,CZ,2011,4.216,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,DE,2011,93.415,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,DK,2011,5.087,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,EE,2011,2.619,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,ES,2011,30.812,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,EU28,2011,359.335,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,FI,2011,2.362,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,FR,2011,55.122,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,HU,2011,9.719,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,IE,2011,1.793,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,IT,2011,35.071,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,NL,2011,7.888,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,PL,2011,16.866,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,PT,2011,13.636,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,SE,2011,8.01,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,SI,2011,2.109,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,SK,2011,4.029,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,TR,2011,39.864,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y35-44,T,UK,2011,31.031,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,AT,2011,6.511,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,BE,2011,4.145,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,CZ,2011,4.556,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,DE,2011,67.312,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,DK,2011,3.553,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,EE,2011,3.25,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,ES,2011,18.48,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,EU28,2011,287.406,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,HU,2011,9.514,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,IE,2011,1.81,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,IT,2011,20.933,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,NL,2011,3.125,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,PL,2011,22.85,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,PT,2011,12.278,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,SE,2011,6.853,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,SI,2011,3.78,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,SK,2011,3.945,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,TR,2011,28.941,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,F,UK,2011,28.104,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,BE,2011,3.778,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,CH,2011,2.456,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,CZ,2011,4.813,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,DE,2011,77.092,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,DK,2011,3.575,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,ES,2011,20.908,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,EU28,2011,299.564,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,FI,2011,3.403,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,FR,2011,50.951,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,HU,2011,7.174,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,IE,2011,1.484,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,IT,2011,17.994,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,NL,2011,5.897,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,PL,2011,17.76,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,RO,2011,7.91,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,SE,2011,4.29,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,SI,2011,2.742,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,SK,2011,2.68,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,TR,2011,36.543,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,M,UK,2011,38.289,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,AT,2011,12.385,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,BE,2011,7.923,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,BG,2011,7.403,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,CH,2011,4.441,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,CY,2011,0.632,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,CZ,2011,9.369,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,DE,2011,144.404,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,DK,2011,7.128,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,EE,2011,5.45,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,EL,2011,3.702,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,ES,2011,39.388,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,EU28,2011,586.97,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,FI,2011,4.248,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,FR,2011,96.273,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,HR,2011,4.971,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,HU,2011,16.688,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,IE,2011,3.294,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,IT,2011,38.927,
dataflow,ESTAT:HLTH_DLM070(1.0),A,THS,PB1040,DISMIS,Y45-54,T,LT,2011,5.661,u
