STRUCTURE,STRUCTURE_ID,freq,sex,age,c_birth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SI,2007,85.3,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SI,2013,88.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SI,2020,80.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SK,2013,,c
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,SK,2020,69.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,TR,2013,92.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,UK,2007,57.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,FOR,PC_PER_ACC,UK,2013,55.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,AT,2007,3.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,AT,2013,3.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,AT,2020,2.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BE,2007,2.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BE,2013,1.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BE,2020,1.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BG,2007,0.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BG,2013,0.2,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,BG,2020,0.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CH,2013,3.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CH,2020,3.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CY,2007,2.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CY,2013,1.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CY,2020,1.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CZ,2007,2.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CZ,2013,1.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,CZ,2020,1.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,DE,2007,2.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,DE,2020,1.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,DK,2007,3.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,DK,2013,2.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,DK,2020,1.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EA19,2007,2.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EA19,2020,1.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EE,2007,1.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EE,2013,0.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EE,2020,0.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EL,2007,1.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EL,2013,1.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EL,2020,1.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,ES,2007,3.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,ES,2013,1.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,ES,2020,1.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EU27_2020,2007,2.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EU27_2020,2020,1.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,EU28,2007,2.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FI,2007,3.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FI,2013,3.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FI,2020,3.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FR,2007,3.4,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FR,2013,3.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,FR,2020,2.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HR,2007,2.0,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HR,2013,1.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HR,2020,0.4,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HU,2007,0.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HU,2013,0.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,HU,2020,0.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IE,2007,1.1,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IE,2013,0.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IE,2020,0.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IS,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IS,2020,2.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IT,2007,2.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IT,2013,1.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,IT,2020,1.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LT,2007,0.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LT,2013,1.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LT,2020,0.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LU,2007,1.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LU,2013,2.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LU,2020,2.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LV,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LV,2013,0.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,LV,2020,0.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,MT,2007,2.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,MT,2013,1.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,MT,2020,1.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,NL,2007,1.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,NL,2020,0.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,NO,2007,1.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,NO,2013,1.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,NO,2020,1.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PL,2007,1.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PL,2013,0.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PL,2020,1.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PT,2007,2.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PT,2013,2.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,PT,2020,2.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,RO,2007,1.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,RO,2013,1.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,RO,2020,0.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SE,2007,1.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SE,2013,1.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SE,2020,1.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SI,2007,3.1,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SI,2013,2.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SI,2020,1.0,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SK,2007,1.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SK,2013,2.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,SK,2020,1.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,TR,2013,1.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,UK,2007,2.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_EMP_PREEMP_M12,UK,2013,1.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,AT,2007,75.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,AT,2013,84.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,AT,2020,78.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BE,2007,81.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BE,2013,73.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BE,2020,72.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BG,2007,56.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BG,2013,65.1,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,BG,2020,62.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CH,2013,46.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CH,2020,45.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CY,2007,71.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CY,2013,83.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CY,2020,65.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CZ,2007,94.1,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CZ,2013,87.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,CZ,2020,82.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,DE,2007,82.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,DK,2007,68.3,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,DK,2013,60.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,DK,2020,55.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EA19,2007,75.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EA19,2020,64.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EE,2007,73.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EE,2013,71.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EE,2020,67.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EL,2007,77.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EL,2013,59.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EL,2020,51.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,ES,2007,80.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,ES,2013,80.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,ES,2020,76.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EU27_2020,2007,74.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EU27_2020,2020,63.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,EU28,2007,72.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FI,2007,59.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FI,2013,39.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FI,2020,32.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FR,2007,65.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FR,2013,59.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,FR,2020,60.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HR,2007,91.3,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HR,2013,95.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HR,2020,45.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HU,2007,86.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HU,2013,78.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,HU,2020,74.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IE,2007,100.0,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IE,2013,67.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IE,2020,58.0,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IS,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IS,2020,70.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IT,2007,85.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IT,2013,87.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,IT,2020,88.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LT,2007,73.1,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LT,2013,81.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LT,2020,90.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LU,2007,70.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LU,2013,83.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LU,2020,64.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LV,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LV,2013,63.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,LV,2020,53.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,MT,2007,76.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,MT,2013,87.9,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,MT,2020,94.8,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,NL,2007,61.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,NL,2020,65.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,NO,2007,43.2,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,NO,2013,40.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,NO,2020,33.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PL,2007,94.1,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PL,2013,90.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PL,2020,88.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PT,2007,87.0,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PT,2013,65.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,PT,2020,68.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,RO,2007,75.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,RO,2013,93.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,RO,2020,52.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SE,2007,32.8,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SE,2013,35.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SE,2020,31.4,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SI,2007,88.5,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SI,2013,78.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SI,2020,71.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SK,2007,79.9,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SK,2013,70.1,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,SK,2020,69.8,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,TR,2013,63.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,UK,2007,61.7,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NAT,PC_PER_ACC,UK,2013,41.3,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2007,7.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2013,4.9,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,AT,2020,3.1,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2007,3.0,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2013,2.6,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BE,2020,2.6,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2007,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,BG,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CH,2013,4.2,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CH,2020,4.5,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2007,2.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CY,2020,0.7,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2007,4.1,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2013,1.5,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,CZ,2020,1.3,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DE,2020,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2007,3.6,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2013,2.4,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,DK,2020,2.1,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EA19,2007,3.5,d
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EA19,2020,1.7,
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2007,,du
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2013,,u
dataflow,ESTAT:HSW_AC13(1.0),A,T,Y15-64,NEU27_2020_FOR,PC_EMP_PREEMP_M12,EE,2020,,u
