STRUCTURE,STRUCTURE_ID,freq,unit,smoking,sex,age,c_birth,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,CY,2014,84.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,CZ,2014,73.9,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,DE,2014,88.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,DK,2014,80.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,EE,2014,85.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,EL,2014,78.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,ES,2014,88.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,EU27_2020,2014,85.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,EU28,2014,87.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,FI,2014,86.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,FR,2014,86.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,HR,2014,74.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,HU,2014,76.7,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,IE,2014,90.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,IS,2014,89.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,IT,2014,89.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,LT,2014,87.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,LU,2014,83.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,LV,2014,87.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,MT,2014,75.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,NL,2014,81.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,NO,2014,85.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,PL,2014,88.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,PT,2014,82.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,RO,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,SE,2014,81.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,SI,2014,71.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,TR,2014,82.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,TOTAL,NEU28_FOR,UK,2014,93.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,AT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,DK,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,EE,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,EU27_2020,2019,83.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,FR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,IT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,LT,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,LV,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,NL,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,PL,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,PT,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,SE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,EU27_2020_FOR,SK,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,AT,2019,85.6,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,EE,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,EU27_2020,2019,87.9,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,FR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,IT,2019,95.0,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,LT,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,SE,2019,96.9,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,FOR,SK,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,AT,2019,80.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,BE,2019,86.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,BG,2019,81.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,CY,2019,95.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,CZ,2019,86.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,DE,2019,69.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,DK,2019,73.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,EE,2019,73.7,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,EL,2019,93.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,ES,2019,76.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,EU27_2020,2019,78.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,FI,2019,86.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,FR,2019,71.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,HR,2019,70.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,HU,2019,70.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,IE,2019,84.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,IT,2019,84.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,LT,2019,87.7,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,LU,2019,84.8,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,LV,2019,85.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,MT,2019,86.0,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,NL,2019,81.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,PL,2019,88.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,PT,2019,90.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,RO,2019,85.8,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,SE,2019,84.4,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,SI,2019,79.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NAT,SK,2019,72.6,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,AT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,BE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,BG,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,EE,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,ES,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,EU27_2020,2019,89.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,FR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,HR,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,HU,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,IE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,IT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,LT,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,LU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,LV,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,SE,2019,96.4,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-19,NEU27_2020_FOR,SK,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,AT,2019,65.0,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,BE,2019,94.1,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,CY,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,CZ,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,DE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,DK,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,EE,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,EL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,ES,2019,76.2,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,EU27_2020,2019,78.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,FI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,FR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,HR,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,HU,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,IE,2019,83.9,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,IT,2019,77.1,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,LT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,LU,2019,76.6,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,LV,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,MT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,NL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,PL,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,PT,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,RO,2019,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,SE,2019,87.9,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,SI,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU27_2020_FOR,SK,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,AT,2014,42.8,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,BE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,CY,2014,72.5,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,DE,2014,70.7,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,DK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,EE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,EL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,ES,2014,77.2,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,EU27_2020,2014,70.5,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,EU28,2014,72.0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,FI,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,FR,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,HR,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,HU,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,IE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,IS,2014,85.8,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,IT,2014,78.2,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,LT,2014,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,LU,2014,87.0,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,LV,2014,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,MT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,NL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,NO,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,PL,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,PT,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,RO,2014,0,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,SE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,SI,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,SK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,TR,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,EU28_FOR,UK,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,AT,2014,57.6,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,AT,2019,75.3,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,BE,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,BE,2019,97.7,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,BG,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,BG,2019,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,CY,2014,81.1,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,CY,2019,89.2,
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,CZ,2014,,u
dataflow,ESTAT:HLTH_EHIS_SK1B(1.0),A,PC,NSM,F,Y15-24,FOR,CZ,2019,,u
