STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,yes_no,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,HU,2012,164.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,IS,2012,10.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,IT,2012,642.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,LT,2012,53.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,LU,2012,15.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,LV,2012,26.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,MT,2012,3.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,NL,2012,505.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,NO,2012,217.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,PL,2012,569.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,PT,2012,82.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,RO,2012,116.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,SE,2012,251.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,SI,2012,34.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,SK,2012,76.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y15-44,T,UK,2012,2614.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,AT,2012,167.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,BE,2012,310.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,BG,2012,202.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,CY,2012,12.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,CZ,2012,170.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,DE,2012,2169.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,DK,2012,160.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,EE,2012,42.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,EEA,2012,11653.6,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,EL,2012,181.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,ES,2012,1026.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,EU27_2007,2012,11523.1,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,FI,2012,106.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,FR,2012,1409.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,HU,2012,354.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,IS,2012,9.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,IT,2012,643.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,LT,2012,100.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,LU,2012,12.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,LV,2012,60.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,MT,2012,5.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,NL,2012,454.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,NO,2012,121.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,PL,2012,968.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,PT,2012,205.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,RO,2012,454.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,SE,2012,198.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,SI,2012,50.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,SK,2012,199.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,F,UK,2012,1857.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,AT,2012,190.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,BE,2012,144.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,BG,2012,176.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,CY,2012,10.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,CZ,2012,140.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,DE,2012,2034.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,DK,2012,117.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,EE,2012,30.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,EEA,2012,9127.0,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,EL,2012,121.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,ES,2012,774.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,EU27_2007,2012,9049.7,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,FI,2012,97.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,FR,2012,974.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,HU,2012,261.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,IS,2012,3.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,IT,2012,355.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,LT,2012,65.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,LU,2012,12.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,LV,2012,38.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,MT,2012,4.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,NL,2012,261.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,NO,2012,73.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,PL,2012,844.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,PT,2012,179.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,RO,2012,377.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,SE,2012,97.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,SI,2012,51.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,SK,2012,139.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,M,UK,2012,1551.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,AT,2012,357.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,BE,2012,455.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,BG,2012,379.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,CY,2012,22.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,CZ,2012,310.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,DE,2012,4203.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,DK,2012,277.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,EE,2012,72.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,EEA,2012,20780.7,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,EL,2012,302.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,ES,2012,1800.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,EU27_2007,2012,20572.7,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,FI,2012,203.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,FR,2012,2383.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,HU,2012,615.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,IS,2012,13.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,IT,2012,998.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,LT,2012,166.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,LU,2012,24.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,LV,2012,98.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,MT,2012,10.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,NL,2012,716.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,NO,2012,194.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,PL,2012,1812.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,PT,2012,385.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,RO,2012,832.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,SE,2012,295.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,SI,2012,101.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,SK,2012,338.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y45-64,T,UK,2012,3408.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,AT,2012,550.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,BE,2012,734.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,BG,2012,632.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,CY,2012,42.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,CZ,2012,671.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,DE,2012,6398.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,DK,2012,419.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,EE,2012,123.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,EEA,2012,36156.7,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,EL,2012,826.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,ES,2012,3549.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,EU27_2007,2012,35783.3,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,FI,2012,286.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,FR,2012,3460.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,HU,2012,1016.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,IS,2012,21.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,IT,2012,4117.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,LT,2012,325.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,LU,2012,31.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,LV,2012,207.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,MT,2012,17.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,NL,2012,1095.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,NO,2012,352.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,PL,2012,2995.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,PT,2012,646.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,RO,2012,1414.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,SE,2012,551.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,SI,2012,162.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,SK,2012,414.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,F,UK,2012,5091.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,AT,2012,416.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,BE,2012,438.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,BG,2012,427.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,CY,2012,31.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,CZ,2012,424.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,DE,2012,4973.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,DK,2012,286.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,EE,2012,62.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,EEA,2012,23899.2,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,EL,2012,495.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,ES,2012,2136.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,EU27_2007,2012,23704.0,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,FI,2012,216.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,FR,2012,2343.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,HU,2012,610.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,IS,2012,9.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,IT,2012,2338.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,LT,2012,157.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,LU,2012,26.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,LV,2012,98.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,MT,2012,12.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,NL,2012,633.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,NO,2012,185.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,PL,2012,1830.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,PT,2012,435.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,RO,2012,1081.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,SE,2012,309.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,SI,2012,117.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,SK,2012,233.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,M,UK,2012,3569.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,AT,2012,966.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,BE,2012,1173.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,BG,2012,1059.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,CY,2012,73.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,CZ,2012,1096.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,DE,2012,11371.8,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,DK,2012,705.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,EE,2012,186.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,EEA,2012,60055.9,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,EL,2012,1322.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,ES,2012,5686.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,EU27_2007,2012,59487.2,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,FI,2012,503.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,FR,2012,5803.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,HU,2012,1626.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,IS,2012,30.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,IT,2012,6455.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,LT,2012,483.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,LU,2012,57.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,LV,2012,305.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,MT,2012,30.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,NL,2012,1728.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,NO,2012,537.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,PL,2012,4825.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,PT,2012,1081.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,RO,2012,2496.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,SE,2012,860.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,SI,2012,280.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,SK,2012,647.4,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE15,T,UK,2012,8660.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,AT,2012,307.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,BE,2012,249.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,BG,2012,381.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,CY,2012,25.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,CZ,2012,433.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,DE,2012,3138.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,DK,2012,146.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,EE,2012,71.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,EEA,2012,18447.3,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,EL,2012,620.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,ES,2012,1941.6,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,EU27_2007,2012,18357.1,e
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,FI,2012,139.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,FR,2012,1380.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,HU,2012,580.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,IS,2012,5.0,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,IT,2012,3133.7,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,LT,2012,195.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,LU,2012,11.3,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,LV,2012,134.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,MT,2012,10.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,NL,2012,280.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,NO,2012,85.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,PL,2012,1760.9,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,PT,2012,382.2,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,RO,2012,914.1,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,SE,2012,188.5,
dataflow,ESTAT:HLTH_DPEH060(1.0),A,THS,PB1040,YES_OD,Y_GE65,F,SI,2012,97.2,
