STRUCTURE,STRUCTURE_ID,freq,sex,age,nace_r2,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,CZ,2020,89.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,DK,2013,71.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,DK,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EA19,2020,73.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EL,2013,66.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EL,2020,59.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,ES,2013,78.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,ES,2020,73.9,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,EU27_2020,2020,74.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,FI,2013,47.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,FI,2020,39.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,FR,2013,62.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,FR,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,HR,2013,86.3,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,HR,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,HU,2013,81.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,HU,2020,64.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,IE,2013,78.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,IE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,IS,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,IT,2013,94.8,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,IT,2020,94.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LT,2020,100.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LU,2013,100.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LU,2020,,c
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LV,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,LV,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,MT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,MT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,NL,2020,64.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,NO,2013,56.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,NO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,PL,2013,91.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,PL,2020,91.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,PT,2013,68.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,PT,2020,84.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,RO,2013,90.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,RO,2020,57.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SE,2013,47.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SI,2013,82.6,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SI,2020,75.4,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SK,2013,75.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,SK,2020,76.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,TR,2013,72.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,B-E,PC_PER_ACC,UK,2013,46.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,AT,2013,5.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,AT,2020,5.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,BE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,BE,2020,2.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,BG,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,BG,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CH,2013,4.9,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CH,2020,7.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CY,2013,4.2,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CY,2020,3.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CZ,2013,3.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,CZ,2020,3.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,DE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,DK,2013,5.3,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,DK,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EA19,2020,2.9,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EL,2013,5.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EL,2020,5.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,ES,2013,3.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,ES,2020,2.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,EU27_2020,2020,2.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,FI,2013,6.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,FI,2020,5.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,FR,2013,4.6,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,FR,2020,4.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,HR,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,HR,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,HU,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,HU,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,IE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,IE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,IS,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,IT,2013,3.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,IT,2020,2.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LT,2020,1.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LU,2013,5.6,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LU,2020,6.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LV,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,LV,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,MT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,MT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,NL,2020,1.3,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,NO,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,NO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,PL,2013,0.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,PL,2020,1.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,PT,2013,7.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,PT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,RO,2013,2.2,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,RO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SE,2013,4.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SI,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SI,2020,3.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SK,2013,4.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,SK,2020,3.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,TR,2013,4.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_EMP_PREEMP_M12,UK,2013,2.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,AT,2013,79.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,AT,2020,79.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,BE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,BE,2020,66.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,BG,2013,,c
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,BG,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CH,2013,75.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CH,2020,53.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CY,2013,86.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CY,2020,64.4,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CZ,2013,88.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,CZ,2020,80.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,DK,2013,60.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,DK,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EA19,2020,74.8,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EL,2013,77.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EL,2020,71.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,ES,2013,87.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,ES,2020,75.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,EU27_2020,2020,72.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,FI,2013,48.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,FI,2020,34.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,FR,2013,64.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,FR,2020,73.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,HR,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,HR,2020,,c
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,HU,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,HU,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,IE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,IE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,IS,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,IT,2013,84.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,IT,2020,97.9,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LT,2020,100.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LU,2013,73.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LU,2020,81.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LV,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,LV,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,MT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,MT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,NL,2020,78.2,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,NO,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,NO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,PL,2013,94.2,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,PL,2020,97.0,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,PT,2013,83.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,PT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,RO,2013,95.3,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,RO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SE,2013,50.8,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SI,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SI,2020,77.4,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SK,2013,68.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,SK,2020,80.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,TR,2013,79.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,F,PC_PER_ACC,UK,2013,51.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,AT,2013,2.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,AT,2020,1.4,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,BE,2013,1.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,BE,2020,2.0,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,BG,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,BG,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CH,2013,2.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CH,2020,3.6,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CY,2013,1.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CY,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CZ,2013,1.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,CZ,2020,1.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,DE,2020,1.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,DK,2013,1.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,DK,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EA19,2020,1.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EE,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EL,2013,1.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EL,2020,1.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,ES,2013,2.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,ES,2020,1.8,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,EU27_2020,2020,1.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,FI,2013,3.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,FI,2020,2.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,FR,2013,3.4,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,FR,2020,2.5,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,HR,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,HR,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,HU,2013,0.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,HU,2020,0.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,IE,2013,0.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,IE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,IS,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,IT,2013,1.8,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,IT,2020,1.2,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LU,2013,3.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LU,2020,2.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LV,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,LV,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,MT,2013,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,MT,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,NL,2020,1.1,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,NO,2013,0.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,NO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,PL,2013,0.7,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,PL,2020,0.5,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,PT,2013,3.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,PT,2020,1.7,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,RO,2013,0.8,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,RO,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SE,2013,1.3,
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SE,2020,,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SI,2013,1.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SI,2020,0.9,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SK,2013,1.1,u
dataflow,ESTAT:HSW_AC6B(1.0),A,T,Y35-64,G-J,PC_EMP_PREEMP_M12,SK,2020,,u
