STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hhcomp,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,F,UK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,AT,2012,50.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,BE,2012,50.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,BG,2012,18.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,DE,2012,170.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,DK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,EEA,2012,858.5,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,ES,2012,66.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,EU27_2007,2012,855.6,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,FR,2012,67.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,HU,2012,33.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,IS,2012,1.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,LV,2012,1.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,NL,2012,51.7,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,PL,2012,168.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,SE,2012,36.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,SI,2012,0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,SK,2012,0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,M,UK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,AT,2012,101.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,BE,2012,94.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,BG,2012,46.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,DE,2012,281.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,DK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,EEA,2012,1940.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,ES,2012,191.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,EU27_2007,2012,1934.1,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,FR,2012,122.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,HU,2012,53.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,IS,2012,3.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,LV,2012,7.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,NL,2012,99.9,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,PL,2012,505.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,SE,2012,88.6,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,SI,2012,0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,SK,2012,0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,PAR_YCH_P,T,UK,2012,,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,AT,2012,329.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,BE,2012,394.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,BG,2012,338.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,CY,2012,21.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,CZ,2012,222.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,DE,2012,2888.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,DK,2012,174.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,EE,2012,58.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,EEA,2012,14433.7,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,EL,2012,342.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,ES,2012,1143.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,EU27_2007,2012,14269.7,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,FI,2012,154.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,FR,2012,1346.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,HU,2012,361.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,IS,2012,10.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,IT,2012,1311.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,LT,2012,127.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,LU,2012,14.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,LV,2012,98.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,MT,2012,11.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,NL,2012,526.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,NO,2012,153.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,PL,2012,1251.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,PT,2012,288.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,RO,2012,493.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,SE,2012,325.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,SI,2012,60.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,SK,2012,220.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,F,UK,2012,1762.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,AT,2012,268.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,BE,2012,285.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,BG,2012,261.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,CY,2012,16.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,CZ,2012,151.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,DE,2012,2851.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,DK,2012,147.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,EE,2012,30.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,EEA,2012,11787.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,EL,2012,264.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,ES,2012,869.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,EU27_2007,2012,11667.2,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,FI,2012,177.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,FR,2012,1132.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,HU,2012,289.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,IS,2012,8.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,IT,2012,991.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,LT,2012,84.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,LU,2012,16.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,LV,2012,50.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,MT,2012,8.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,NL,2012,450.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,NO,2012,111.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,PL,2012,721.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,PT,2012,220.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,RO,2012,448.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,SE,2012,249.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,SI,2012,59.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,SK,2012,120.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,M,UK,2012,1497.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,AT,2012,598.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,BE,2012,679.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,BG,2012,600.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,CY,2012,37.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,AT,2012,37.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,BE,2012,65.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,BG,2012,45.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,CY,2012,8.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,CZ,2012,87.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,DE,2012,881.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,DK,2012,46.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,EE,2012,13.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,EEA,2012,3709.9,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,EL,2012,87.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,ES,2012,300.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,EU27_2007,2012,3661.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,FI,2012,38.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,FR,2012,419.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,HU,2012,81.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,IS,2012,2.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,IT,2012,586.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,LT,2012,24.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,LU,2012,2.2,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,LV,2012,16.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,MT,2012,1.3,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,NL,2012,136.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,NO,2012,46.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,PL,2012,204.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,PT,2012,64.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,RO,2012,36.0,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,SE,2012,80.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,SI,2012,14.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,SK,2012,43.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,F,UK,2012,338.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,AT,2012,43.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,BE,2012,45.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,BG,2012,54.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,CY,2012,6.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,CZ,2012,83.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,DE,2012,797.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,DK,2012,33.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,EE,2012,6.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,EEA,2012,3279.6,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,EL,2012,72.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,ES,2012,303.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,EU27_2007,2012,3252.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,FI,2012,25.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,FR,2012,434.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,HU,2012,76.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,IS,2012,1.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,IT,2012,365.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,LT,2012,18.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,LU,2012,2.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,LV,2012,21.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,MT,2012,1.4,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,NL,2012,125.5,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,NO,2012,25.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,PL,2012,220.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,PT,2012,55.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,RO,2012,69.1,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,SE,2012,61.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,SI,2012,14.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,SK,2012,29.4,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,M,UK,2012,286.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,AT,2012,80.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,BE,2012,110.0,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,BG,2012,100.3,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,CY,2012,14.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,CZ,2012,171.1,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,DE,2012,1678.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,DK,2012,79.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,EE,2012,19.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,EEA,2012,6989.4,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,EL,2012,159.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,ES,2012,603.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,EU27_2007,2012,6913.8,e
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,FI,2012,63.8,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,FR,2012,853.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,HU,2012,157.7,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,IS,2012,3.8,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,IT,2012,951.6,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,LT,2012,42.9,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,LU,2012,4.5,u
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,LV,2012,37.2,
dataflow,ESTAT:HLTH_DSI040(1.0),A,THS,PTP_LD2-3,CPL_NYCH,T,MT,2012,2.7,u
