STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,deviatn,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y18-24,T,TOTAL,DEV_9,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y18-24,T,TOTAL,TOTAL,EU_V,2005,2.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_1,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_2,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_3,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_4,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_5,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_6,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_7,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_8,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,DEV_9,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y25-34,T,TOTAL,TOTAL,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_1,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_2,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_3,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_4,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_5,EU_V,2005,0.4,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_6,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_7,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_8,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,DEV_9,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y35-44,T,TOTAL,TOTAL,EU_V,2005,2.4,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_1,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_2,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_3,EU_V,2005,0.5,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_4,EU_V,2005,1.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_5,EU_V,2005,0.7,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_6,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_7,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_8,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,DEV_9,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y45-54,T,TOTAL,TOTAL,EU_V,2005,3.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_1,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_2,EU_V,2005,0.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_3,EU_V,2005,0.6,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_4,EU_V,2005,1.5,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_5,EU_V,2005,1.0,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_6,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_7,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_8,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,DEV_9,EU_V,2005,0.1,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y55-64,T,TOTAL,TOTAL,EU_V,2005,3.8,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_3,EU_V,2005,0.6,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_4,EU_V,2005,2.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_5,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_6,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_7,EU_V,2005,0.2,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,DEV_8,EU_V,2005,0.3,
dataflow,ESTAT:HSW_AW_DE2(1.0),A,RT,FAT,Y_GE65,T,TOTAL,TOTAL,EU_V,2005,6.0,
