STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,isco08,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,TR,2011,431.44,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,TR,2011,634.394,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,NL,2011,2.196,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,TR,2011,1065.834,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y45-54,T,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,TR,2011,292.903,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,TR,2011,382.754,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,NL,2011,1.836,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,TR,2011,675.657,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,NRP,Y55-64,T,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,EU28,2011,58.835,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,IT,2011,3.686,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,BE,2011,2.575,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,ES,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,EU28,2011,64.292,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,IT,2011,3.686,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,TOTAL,T,UK,2011,10.248,
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,BE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,ES,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,SI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,BE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,DK,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,ES,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,EU28,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,PL,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,RO,2011,,u
dataflow,ESTAT:HLTH_DLM130(1.0),A,THS,PB1040,OC0,Y15-24,M,SE,2011,,u
