STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,1999,93.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2000,94.32,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2001,94.67,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2002,95.65,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2003,95.52,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2004,95.34,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2005,95.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2006,96.11,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2007,96.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2008,97.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2009,96.41,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2010,96.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2011,96.90,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2012,69.78,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2013,70.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2014,70.30,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2015,72.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2016,72.66,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2017,72.96,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2018,72.67,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2019,72.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2020,72.79,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NL,2021,68.62,bp
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2002,107.24,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2003,109.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2004,110.91,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2005,112.69,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2006,113.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2007,114.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2008,115.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2009,117.57,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2010,118.39,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2011,119.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2012,120.26,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2013,122.57,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2014,124.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2015,127.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2016,129.27,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2017,130.61,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2018,132.38,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2019,133.82,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2020,135.79,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,NO,2021,137.60,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2003,444.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2004,437.78,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2005,429.94,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2006,431.32,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2007,431.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2008,600.85,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2009,602.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2010,595.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2011,577.79,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2012,570.21,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2013,556.71,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2014,540.88,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2015,530.14,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2016,524.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2017,511.94,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2018,504.98,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2019,498.95,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2020,514.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,PL,2021,496.52,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,1999,1042.45,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2000,1143.01,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2001,1086.98,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2002,1078.92,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2003,1000.06,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2004,969.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2005,1051.53,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2006,1043.92,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2007,991.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2008,972.81,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2009,1004.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2010,784.12,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2011,733.68,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2012,737.29,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2013,731.98,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2014,709.79,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2015,525.24,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2016,513.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2017,503.54,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2018,497.17,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2019,485.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2020,472.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RO,2021,471.88,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2006,508.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2007,506.42,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2008,511.07,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2009,509.03,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2010,491.23,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2011,488.20,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2012,481.80,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2013,478.76,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2014,362.81,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2015,358.44,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2016,354.12,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2017,343.08,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2018,343.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2019,296.78,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2020,294.13,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,RS,2021,279.61,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1990,95.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1991,93.57,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1992,71.18,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1993,66.94,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1994,65.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1995,57.95,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1996,59.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1997,57.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1998,62.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,1999,60.05,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2000,58.78,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2001,58.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2002,59.50,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2003,61.30,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2004,63.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2005,65.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2006,66.92,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2007,67.96,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2008,68.19,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2009,69.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2010,70.40,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2011,71.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2012,73.99,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2013,75.46,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2014,78.33,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2015,78.15,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2016,78.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2017,72.05,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2018,72.18,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2019,74.18,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2020,77.35,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SE,2021,78.10,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2008,110.92,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2009,107.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2010,107.11,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2011,106.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2012,103.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2013,101.89,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2014,101.96,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2015,100.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2016,100.24,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2017,99.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2018,98.46,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2019,98.74,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2020,98.61,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SI,2021,97.72,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2004,181.83,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2005,183.30,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2006,178.02,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2007,175.83,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2008,176.09,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2009,169.49,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2010,164.13,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2011,164.54,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2012,151.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2013,150.66,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2014,144.36,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2015,134.91,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2016,133.51,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2017,132.70,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2018,129.22,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2019,128.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2020,128.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,SK,2021,126.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2011,1912.29,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2012,1745.64,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2013,1683.75,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2014,1652.96,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2015,1577.37,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2016,1511.44,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2017,1395.55,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2018,1308.48,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2019,1212.25,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2020,1147.13,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2021,1118.73,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,HAB_P,TR,2022,1094.77,p
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1985,550,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1986,308,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1987,314,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1988,299,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1989,414,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1990,324,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1991,292,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AL,1992,248,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2004,53186.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2007,55779.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2009,56686.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2011,62519.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2012,65587,bd
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2013,66045,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2014,66461,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2015,66690,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2016,67265,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2017,76108,bd
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2018,76349,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2019,76560,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2020,77867,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,AT,2021,78482,d
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,1995,106525.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,1996,112219.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,1997,113384.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,1998,117586.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,1999,121978.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2000,123585.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2001,125923.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2002,125922.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2003,126771.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2004,127368.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2005,127614.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2006,128200.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2007,129807.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2008,131550.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2009,132837.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2010,133370.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2011,135374.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2012,137069.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2013,135125,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2014,137963.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2015,140775.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2016,143999.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2017,145755.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2018,147395.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2019,149070.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2020,148832.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2021,149186.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BE,2022,151697,p
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2000,4726.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2001,4720.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2002,4206.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2003,4250.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2004,4345.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2005,4332.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2006,4369.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2007,4280.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2008,4282.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2009,4518.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2010,4570.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2011,4546.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2012,4426.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2013,3125,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2014,3158.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2015,2394,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2016,2193.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2017,2177.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2018,2084.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2019,1912.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2020,1933.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,BG,2021,1775.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2000,84031.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2001,84421.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2002,85454.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2003,85208.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2004,85983.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2005,86798.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2006,88122.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2007,89908.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2008,90717.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2009,91931.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2010,91781.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2011,92848.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2012,93558.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2013,94600.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2014,95669.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2015,96563.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2016,97127.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2017,99242.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2018,99622.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2019,100356.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2020,100694.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CH,2021,100856.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CY,2019,3535.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CY,2020,3294.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CY,2021,3243.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2000,65102.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2005,68887.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2006,69507.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2007,69880,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2008,68811.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2009,68321.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2010,65288,b
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2011,65657.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2012,66417.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2013,68012.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2014,68995.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2015,69964.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2016,72013.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2017,72834.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2018,73427.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2019,74208.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2020,75174.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,CZ,2021,75324.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,DE,1999,645456.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,DE,2001,674292.00,
dataflow,ESTAT:HLTH_RS_BDLTC(1.0),A,NR,DE,2003,713195.00,
