STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LU,2019,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LU,2020,1.3,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LU,2021,0.3,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LU,2022,0.9,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2015,17.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2016,15.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2017,17.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2018,15.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2019,11.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2020,9.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2021,7.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,LV,2022,11.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2015,31.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2016,36.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2017,28.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2018,31.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2019,25.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2020,25.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,ME,2021,27.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2015,36.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2016,22.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2017,23.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2018,21.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2019,19.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MK,2020,15.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2015,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2016,7.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2017,6.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2018,8.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2019,8.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2020,6.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2021,3.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,MT,2022,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2015,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2016,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2017,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2018,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2019,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2020,2.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2021,2.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NL,2022,1.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2015,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2016,4.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2017,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2018,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2019,1.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,NO,2020,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2015,9.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2016,6.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2017,7.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2018,7.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2019,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2020,4.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2021,5.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PL,2022,5.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2015,11.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2016,8.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2017,9.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2018,8.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2019,8.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2020,8.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2021,7.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,PT,2022,9.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2015,38.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2016,38.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2017,38.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2018,37.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2019,32.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2020,32.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2021,28.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RO,2022,28.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2015,40.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2016,26.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2017,43.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2018,32.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2019,24.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2020,27.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,RS,2021,28.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2015,4.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2016,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2017,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2018,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2019,1.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2020,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2021,0.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SE,2022,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2015,5.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2016,5.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2017,5.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2018,6.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2019,7.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2020,7.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2021,5.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SI,2022,2.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2015,6.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2016,6.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2017,7.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2018,4.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2019,5.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2020,4.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2021,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,SK,2022,6.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2015,32.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2016,33.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2017,12.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2018,8.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2019,11.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2020,10.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,TR,2021,11.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,UK,2015,0.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,UK,2016,1.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,UK,2017,0.5,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,UK,2018,1.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,XK,2018,27.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,F,XK,2019,,z
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AL,2017,58.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AL,2018,50.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AL,2019,46.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AL,2020,44.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2015,0.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2016,0.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2017,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2018,0.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2019,0.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2020,0.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2021,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,AT,2022,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2015,4.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2016,3.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2017,3.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2018,4.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2019,4.0,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2020,5.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2021,3.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BE,2022,4.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2015,38.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2016,36.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2017,35.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2018,32.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2019,32.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2020,30.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2021,27.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,BG,2022,29.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2014,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2015,2.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2016,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2017,0.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2018,0.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2019,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2020,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CH,2021,0.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2015,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2016,4.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2017,2.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2018,0.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2019,0.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2020,0.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2021,0.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CY,2022,0.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2015,3.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2016,3.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2017,3.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2018,2.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2019,1.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2020,1.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2021,1.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,CZ,2022,1.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2015,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2016,3.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2017,2.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2018,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2019,2.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2020,2.2,b
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2021,,z
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DE,2022,3.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2015,1.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2016,0.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2017,2.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2018,1.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2019,1.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2020,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2021,1.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,DK,2022,2.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2015,4.7,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2016,4.9,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2017,5.0,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2018,5.7,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2019,5.2,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2020,5.1,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA,2021,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2015,4.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2016,4.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2017,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2018,5.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2019,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2020,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA18,2021,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2015,4.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2016,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2017,5.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2018,5.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2019,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2020,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA19,2021,4.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2014,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2015,4.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2016,5.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2017,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2018,5.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2019,5.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2020,5.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2021,5.1,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EA20,2022,4.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2015,3.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2016,3.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2017,3.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2018,3.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2019,2.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2020,2.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2021,2.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EE,2022,2.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2015,7.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2016,7.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2017,10.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2018,10.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2019,10.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2020,9.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2021,8.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EL,2022,7.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2015,3.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2016,4.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2017,7.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2018,10.4,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2019,7.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2020,9.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2021,6.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,ES,2022,4.7,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2015,6.2,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2016,6.3,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2017,6.3,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2018,6.6,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2019,6.6,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2020,6.5,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU,2021,6.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2015,6.1,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2016,6.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2017,6.3,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2018,6.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2019,6.7,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2020,6.5,e
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2007,2021,6.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2015,6.8,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2016,6.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2017,6.9,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2018,7.2,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2019,6.6,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2020,6.5,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2021,6.8,u
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU27_2020,2022,6.0,
dataflow,ESTAT:HLTH_DM010(1.0),A,PC,SOME,Y_GE65,M,EU28,2015,6.2,
