STRUCTURE,STRUCTURE_ID,freq,unit,yes_no,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,IS,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,IT,2011,3.742,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,LU,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,NL,2011,6.688,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,PL,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,PT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,RO,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,SE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,SI,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,SK,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,TR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,F,UK,2011,23.903,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,AT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,BE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,BG,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,CH,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,CY,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,DE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,DK,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,EE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,EL,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,ES,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,FI,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,FR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,HU,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,IE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,IS,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,IT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,LT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,LU,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,NL,2011,3.675,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,PL,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,PT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,RO,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,SE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,SI,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,SK,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,TR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,M,UK,2011,16.831,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,AT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,BE,2011,3.443,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,BG,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,CH,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,CY,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,DE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,DK,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,EE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,EL,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,ES,2011,3.514,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,FI,2011,2.513,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,FR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,HR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,HU,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,IE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,IS,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,IT,2011,4.957,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,LT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,LU,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,LV,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,MT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,NL,2011,10.363,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,PL,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,PT,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,RO,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,SE,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,SI,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,SK,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,TR,2011,,u
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1040,Y55-64,T,UK,2011,40.734,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,AT,2011,352.93,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,BE,2011,505.58,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,BG,2011,277.611,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,CH,2011,303.303,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,CY,2011,37.277,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,CZ,2011,515.893,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,DE,2011,3074.282,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,DK,2011,326.936,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,EE,2011,75.097,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,EL,2011,381.244,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,ES,2011,1539.475,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,FI,2011,319.785,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,FR,2011,2336.197,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,HR,2011,206.129,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,HU,2011,483.034,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,IE,2011,222.135,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,IS,2011,17.087,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,IT,2011,2239.864,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,LT,2011,185.832,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,LU,2011,26.119,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,LV,2011,98.954,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,MT,2011,18.317,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,NL,2011,1027.61,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,PL,2011,2117.248,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,PT,2011,508.405,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,RO,2011,936.751,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,SE,2011,550.465,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,SI,2011,135.572,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,SK,2011,308.421,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,TR,2011,2752.359,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,F,UK,2011,2411.388,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,AT,2011,333.03,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,BE,2011,467.794,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,BG,2011,264.076,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,CH,2011,361.218,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,CY,2011,33.94,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,CZ,2011,471.486,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,DE,2011,3282.019,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,DK,2011,297.802,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,EE,2011,67.66,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,EL,2011,372.225,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,ES,2011,1509.105,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,FI,2011,288.447,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,FR,2011,2227.84,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,HR,2011,177.837,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,HU,2011,455.826,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,IE,2011,220.658,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,IS,2011,17.008,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,IT,2011,1992.559,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,LT,2011,168.498,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,LU,2011,26.442,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,LV,2011,93.758,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,MT,2011,16.235,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,NL,2011,1041.787,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,PL,2011,1865.625,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,PT,2011,533.84,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,RO,2011,890.622,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,SE,2011,466.892,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,SI,2011,127.669,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,SK,2011,258.619,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,TR,2011,3188.954,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,M,UK,2011,2109.767,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,AT,2011,685.96,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,BE,2011,973.374,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,BG,2011,541.687,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,CH,2011,664.521,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,CY,2011,71.216,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,CZ,2011,987.379,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,DE,2011,6356.301,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,DK,2011,624.738,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,EE,2011,142.757,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,EL,2011,753.47,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,ES,2011,3048.58,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,FI,2011,608.231,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,FR,2011,4564.037,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,HR,2011,383.966,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,HU,2011,938.86,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,IE,2011,442.793,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,IS,2011,34.095,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,IT,2011,4232.423,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,LT,2011,354.33,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,LU,2011,52.561,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,LV,2011,192.712,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,MT,2011,34.552,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,NL,2011,2069.397,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,PL,2011,3982.872,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,PT,2011,1042.245,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,RO,2011,1827.373,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,SE,2011,1017.357,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,SI,2011,263.241,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,SK,2011,567.041,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,TR,2011,5941.313,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,TOTAL,T,UK,2011,4521.155,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,AT,2011,283.148,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,BE,2011,424.813,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,BG,2011,251.054,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,CH,2011,223.657,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,CY,2011,33.22,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,CZ,2011,439.575,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,DE,2011,2636.108,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,DK,2011,231.406,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,EE,2011,58.284,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,EL,2011,339.828,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,ES,2011,1147.691,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,FI,2011,208.373,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,FR,2011,2243.261,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,HR,2011,175.45,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,HU,2011,420.619,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,IE,2011,171.453,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,IS,2011,9.398,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,IT,2011,1791.018,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,LT,2011,164.89,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,LU,2011,22.473,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,LV,2011,84.946,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,MT,2011,15.348,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,NL,2011,706.049,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,PL,2011,1787.905,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,PT,2011,347.842,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,RO,2011,858.765,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,SE,2011,364.656,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,SI,2011,91.607,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,SK,2011,265.776,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,TR,2011,2306.059,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,F,UK,2011,1510.099,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,AT,2011,262.747,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,BE,2011,402.889,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,BG,2011,237.814,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,CH,2011,263.512,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,CY,2011,27.457,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,CZ,2011,412.033,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,DE,2011,2686.305,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,DK,2011,229.098,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,EE,2011,52.528,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,EL,2011,322.962,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,ES,2011,1117.327,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,FI,2011,196.57,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,FR,2011,2157.368,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,HR,2011,152.126,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,HU,2011,404.028,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,IE,2011,170.821,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,IS,2011,10.126,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,IT,2011,1658.504,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,LT,2011,155.254,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,LU,2011,22.443,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,LV,2011,84.987,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,MT,2011,13.728,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,NL,2011,733.477,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,PL,2011,1628.135,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,PT,2011,355.026,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,RO,2011,804.822,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,SE,2011,349.349,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,SI,2011,88.191,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,SK,2011,233.854,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,TR,2011,2633.98,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,M,UK,2011,1492.899,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,AT,2011,545.895,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,BE,2011,827.702,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,BG,2011,488.868,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,CH,2011,487.169,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,CY,2011,60.677,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,CZ,2011,851.608,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,DE,2011,5322.414,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,DK,2011,460.504,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,EE,2011,110.812,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,EL,2011,662.791,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,ES,2011,2265.019,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,FI,2011,404.943,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,FR,2011,4400.629,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,HR,2011,327.576,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,HU,2011,824.646,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,IE,2011,342.274,
dataflow,ESTAT:HLTH_DE060(1.0),A,THS,YES,PB1041,Y15-24,T,IS,2011,19.524,
