STRUCTURE,STRUCTURE_ID,freq,unit,barrier,wstatus,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,PL,2012,907.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,PT,2012,311.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,RO,2012,916.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,SE,2012,192.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,SI,2012,63.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,SK,2012,136.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,M,UK,2012,1473.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,AT,2012,624.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,BE,2012,479.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,BG,2012,846.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,CY,2012,44.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,CZ,2012,909.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,DE,2012,6530.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,DK,2012,263.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,EE,2012,110.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,EEA,2012,34690.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,EL,2012,993.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,ES,2012,2889.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,EU27_2007,2012,34521.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,FI,2012,443.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,FR,2012,2640.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,HU,2012,1087.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,IS,2012,6.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,IT,2012,4840.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,LT,2012,302.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,LU,2012,22.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,LV,2012,235.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,MT,2012,13.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,NL,2012,568.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,NO,2012,162.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,PL,2012,3077.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,PT,2012,729.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,RO,2012,2127.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,SE,2012,502.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,SI,2012,176.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,SK,2012,456.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,RET,T,UK,2012,3605.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,AT,2012,26.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,BE,2012,63.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,BG,2012,96.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,CY,2012,5.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,CZ,2012,46.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,DE,2012,494.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,DK,2012,79.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,EE,2012,6.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,EEA,2012,3776.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,EL,2012,93.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,ES,2012,519.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,EU27_2007,2012,3761.9,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,FI,2012,19.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,FR,2012,349.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,HU,2012,74.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,IS,2012,1.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,IT,2012,206.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,LT,2012,25.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,LU,2012,1.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,LV,2012,15.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,MT,2012,0.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,NL,2012,181.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,NO,2012,13.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,PL,2012,195.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,PT,2012,63.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,SE,2012,71.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,SI,2012,17.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,SK,2012,40.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,F,UK,2012,1061.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,AT,2012,25.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,BE,2012,41.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,BG,2012,64.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,CY,2012,4.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,CZ,2012,38.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,DE,2012,527.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,DK,2012,59.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,EE,2012,3.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,EEA,2012,3369.8,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,EL,2012,66.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,ES,2012,310.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,EU27_2007,2012,3356.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,FI,2012,37.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,FR,2012,322.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,HU,2012,79.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,IS,2012,0.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,IT,2012,194.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,LT,2012,21.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,LU,2012,1.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,LV,2012,11.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,MT,2012,1.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,NL,2012,103.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,NO,2012,13.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,PL,2012,240.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,PT,2012,57.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,SE,2012,38.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,SI,2012,18.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,SK,2012,32.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,M,UK,2012,1024.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,AT,2012,51.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,BE,2012,104.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,BG,2012,161.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,CY,2012,9.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,CZ,2012,84.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,DE,2012,1021.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,DK,2012,138.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,EE,2012,9.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,EEA,2012,7146.3,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,EL,2012,160.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,ES,2012,830.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,EU27_2007,2012,7118.0,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,FI,2012,57.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,FR,2012,671.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,HU,2012,154.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,IS,2012,2.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,IT,2012,400.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,LT,2012,46.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,LU,2012,3.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,LV,2012,26.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,MT,2012,2.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,NL,2012,285.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,NO,2012,26.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,PL,2012,436.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,PT,2012,121.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,SE,2012,110.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,SI,2012,35.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,SK,2012,72.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TOTAL,UNE,T,UK,2012,2085.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,AT,2012,16.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,BE,2012,25.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,DE,2012,336.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,DK,2012,9.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,EE,2012,3.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,EEA,2012,1190.1,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,ES,2012,66.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,EU27_2007,2012,1165.6,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,FR,2012,130.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,HU,2012,32.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,IT,2012,58.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,LU,2012,1.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,LV,2012,1.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,NL,2012,78.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,NO,2012,23.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,PL,2012,39.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,RO,2012,41.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,SE,2012,15.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,SI,2012,5.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,SK,2012,4.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,F,UK,2012,248.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,AT,2012,10.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,BE,2012,14.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,DE,2012,265.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,DK,2012,15.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,EE,2012,2.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,EEA,2012,976.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,ES,2012,63.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,EU27_2007,2012,963.9,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,FR,2012,136.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,HU,2012,18.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,IT,2012,60.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,LU,2012,2.6,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,LV,2012,2.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,NL,2012,32.1,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,NO,2012,12.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,PL,2012,27.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,RO,2012,31.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,SE,2012,11.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,SI,2012,4.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,SK,2012,13.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,M,UK,2012,214.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,AT,2012,27.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,BE,2012,40.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,DE,2012,601.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,DK,2012,25.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,EE,2012,5.2,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,EEA,2012,2166.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,ES,2012,130.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,EU27_2007,2012,2129.5,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,FR,2012,266.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,HU,2012,51.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,IT,2012,118.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,LU,2012,3.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,LV,2012,3.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,NL,2012,110.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,NO,2012,36.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,PL,2012,67.3,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,RO,2012,73.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,SE,2012,26.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,SI,2012,9.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,SK,2012,17.9,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,EMP,T,UK,2012,462.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,AT,2012,9.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,BE,2012,108.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,BG,2012,26.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,CY,2012,9.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,CZ,2012,11.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,DE,2012,395.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,DK,2012,42.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,EE,2012,6.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,EEA,2012,3584.3,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,EL,2012,109.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,ES,2012,418.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,EU27_2007,2012,3538.4,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,FR,2012,425.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,HU,2012,134.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,IS,2012,2.5,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,IT,2012,536.7,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,LT,2012,33.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,LU,2012,2.1,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,LV,2012,12.0,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,MT,2012,5.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,NL,2012,162.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,NO,2012,43.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,PL,2012,306.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,PT,2012,46.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,RO,2012,135.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,SI,2012,10.0,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,SK,2012,11.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,F,UK,2012,556.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,AT,2012,18.8,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,BE,2012,65.2,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,BG,2012,40.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,CY,2012,3.9,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,CZ,2012,10.7,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,DE,2012,154.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,DK,2012,22.8,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,EE,2012,7.4,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,EEA,2012,1878.6,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,EL,2012,17.6,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,ES,2012,157.4,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,EU27_2007,2012,1858.3,e
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,FR,2012,219.5,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,HU,2012,99.3,
dataflow,ESTAT:HLTH_DSI095(1.0),A,THS,TRA,INAC_OTH,M,IS,2012,0.5,u
