STRUCTURE,STRUCTURE_ID,freq,unit,hhcomp,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,BE,2012,190.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,BG,2012,227.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,CY,2012,22.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,CZ,2012,265.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,DE,2012,2422.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,DK,2012,124.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,EE,2012,27.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,EEA,2012,10474.5,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,EL,2012,258.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,ES,2012,770.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,EU27_2007,2012,10381.9,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,FI,2012,113.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,FR,2012,1467.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,HU,2012,278.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,IS,2012,4.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,IT,2012,1242.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,LT,2012,59.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,LV,2012,56.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,MT,2012,4.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,NL,2012,334.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,NO,2012,88.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,PL,2012,629.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,PT,2012,196.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,RO,2012,229.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,SE,2012,185.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,SI,2012,40.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,SK,2012,67.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,M,UK,2012,1024.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,AT,2012,283.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,BE,2012,456.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,BG,2012,451.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,CY,2012,45.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,CZ,2012,568.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,DE,2012,4932.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,DK,2012,280.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,EE,2012,65.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,EEA,2012,22149.8,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,EL,2012,532.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,ES,2012,1625.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,EU27_2007,2012,21910.2,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,FI,2012,218.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,FR,2012,2880.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,HU,2012,574.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,IS,2012,10.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,IT,2012,3037.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,LT,2012,126.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,LU,2012,14.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,LV,2012,112.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,MT,2012,10.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,NL,2012,729.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,NO,2012,228.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,PL,2012,1308.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,PT,2012,425.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,RO,2012,348.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,SE,2012,384.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,SI,2012,83.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,SK,2012,190.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE15,T,UK,2012,2223.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,AT,2012,90.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,BE,2012,127.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,BG,2012,116.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,CY,2012,12.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,CZ,2012,193.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,DE,2012,1081.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,DK,2012,57.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,EE,2012,15.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,EEA,2012,5714.6,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,EL,2012,174.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,ES,2012,513.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,EU27_2007,2012,5673.3,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,FI,2012,35.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,FR,2012,459.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,HU,2012,161.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,IS,2012,2.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,IT,2012,1276.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,LT,2012,34.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,LU,2012,3.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,LV,2012,25.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,MT,2012,3.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,NL,2012,136.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,NO,2012,39.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,PL,2012,338.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,PT,2012,132.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,RO,2012,28.0,u
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,SE,2012,100.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,SI,2012,20.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,SK,2012,58.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,F,UK,2012,477.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,AT,2012,96.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,BE,2012,118.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,BG,2012,141.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,CY,2012,14.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,CZ,2012,168.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,DE,2012,1370.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,DK,2012,58.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,EE,2012,10.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,EEA,2012,5949.0,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,EL,2012,193.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,ES,2012,500.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,EU27_2007,2012,5917.9,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,FI,2012,46.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,FR,2012,719.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,HU,2012,175.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,IS,2012,2.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,IT,2012,952.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,LT,2012,30.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,LU,2012,4.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,LV,2012,31.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,MT,2012,3.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,NL,2012,155.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,NO,2012,29.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,PL,2012,313.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,PT,2012,135.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,RO,2012,96.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,SE,2012,106.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,SI,2012,24.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,SK,2012,17.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,M,UK,2012,432.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,AT,2012,186.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,BE,2012,245.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,BG,2012,258.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,CY,2012,27.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,CZ,2012,361.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,DE,2012,2452.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,DK,2012,116.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,EE,2012,26.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,EEA,2012,11663.5,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,EL,2012,368.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,ES,2012,1014.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,EU27_2007,2012,11591.3,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,FI,2012,81.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,FR,2012,1179.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,HU,2012,337.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,IS,2012,4.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,IT,2012,2228.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,LT,2012,65.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,LU,2012,7.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,LV,2012,57.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,MT,2012,6.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,NL,2012,291.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,NO,2012,68.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,PL,2012,651.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,PT,2012,267.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,RO,2012,124.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,SE,2012,206.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,SI,2012,44.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,SK,2012,75.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0000,Y_GE65,T,UK,2012,910.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,AT,2012,162.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,BE,2012,100.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,BG,2012,129.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,CY,2012,20.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,CZ,2012,244.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,DE,2012,2363.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,DK,2012,111.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,EE,2012,34.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,EEA,2012,14597.0,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,EL,2012,206.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,ES,2012,809.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,EU27_2007,2012,14477.9,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,FI,2012,157.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,FR,2012,4674.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,HU,2012,123.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,IS,2012,3.0,u
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,IT,2012,2402.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,LT,2012,49.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,LU,2012,11.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,LV,2012,47.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,MT,2012,8.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,NL,2012,358.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,NO,2012,116.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,PL,2012,432.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,PT,2012,158.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,RO,2012,214.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,SE,2012,162.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,SI,2012,18.8,u
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,SK,2012,51.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,F,UK,2012,1425.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,AT,2012,196.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,BE,2012,123.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,BG,2012,129.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,CY,2012,19.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,CZ,2012,281.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,DE,2012,2098.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,DK,2012,106.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,EE,2012,39.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,EEA,2012,14775.4,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,EL,2012,331.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,ES,2012,858.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,EU27_2007,2012,14643.3,e
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,FI,2012,172.9,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,FR,2012,4457.5,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,HU,2012,118.1,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,IS,2012,4.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,IT,2012,2512.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,LT,2012,47.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,LU,2012,12.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,LV,2012,51.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,MT,2012,6.6,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,NL,2012,375.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,NO,2012,127.4,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,PL,2012,410.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,PT,2012,200.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,RO,2012,380.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,SE,2012,179.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,SI,2012,31.8,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,SK,2012,116.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,M,UK,2012,1385.0,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,T,AT,2012,358.7,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,T,BE,2012,224.2,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,T,BG,2012,258.3,
dataflow,ESTAT:HLTH_DPEH040(1.0),A,THS,CPL_NYCH,PB0001,Y15-44,T,CY,2012,40.5,
