STRUCTURE,STRUCTURE_ID,freq,sex,age,isced11,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,ES,2007,3.4,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,ES,2013,2.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,ES,2020,4.7,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,EU27_2020,2007,4.1,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,EU27_2020,2013,3.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,EU27_2020,2020,4.5,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,EU28,2007,3.8,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,EU28,2013,2.9,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FI,2007,5.6,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FI,2013,5.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FI,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FR,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FR,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,FR,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HR,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HR,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HR,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HU,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HU,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,HU,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IE,2007,2.6,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IE,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IS,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IT,2007,2.1,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IT,2013,1.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,IT,2020,2.6,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LT,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LT,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LU,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LU,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LV,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,LV,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,MT,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,NL,2007,4.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,NL,2020,4.2,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,NO,2007,3.4,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,NO,2013,4.0,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,NO,2020,5.8,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PL,2007,6.5,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PL,2013,6.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PL,2020,13.0,bd
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,PT,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,RO,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,RO,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SE,2007,3.4,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SE,2013,4.0,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SE,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SI,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SI,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SI,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SK,2013,5.7,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,SK,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,TR,2013,0.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,UK,2007,2.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_EMP_PREEMP,UK,2013,2.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,AT,2007,60.1,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,AT,2013,65.4,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,AT,2020,56.6,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BE,2007,42.7,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BE,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BE,2020,57.8,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BG,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BG,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,BG,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CH,2013,62.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CH,2020,46.3,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CY,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CY,2013,59.0,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CY,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CZ,2007,78.2,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CZ,2013,65.8,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,CZ,2020,63.9,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,DE,2007,75.1,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,DE,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,DK,2007,65.0,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,DK,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,DK,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EA19,2007,34.8,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EA19,2013,40.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EA19,2020,56.2,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EE,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EE,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EE,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EL,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EL,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EL,2020,49.8,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,ES,2007,54.7,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,ES,2013,55.6,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,ES,2020,66.1,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EU27_2020,2007,34.8,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EU27_2020,2013,41.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EU27_2020,2020,52.9,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EU28,2007,35.8,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,EU28,2013,43.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FI,2007,35.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FI,2013,33.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FI,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FR,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FR,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,FR,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HR,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HR,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HR,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HU,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HU,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,HU,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IE,2007,50.6,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IE,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IE,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IS,2007,,c
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IS,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IT,2007,32.8,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IT,2013,29.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,IT,2020,42.5,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LT,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LT,2020,,bc
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LU,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LU,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LU,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LV,2007,,c
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LV,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,LV,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,MT,2013,,c
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,MT,2020,,bc
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,NL,2007,47.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,NL,2020,60.0,b
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,NO,2007,47.2,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,NO,2013,58.8,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,NO,2020,63.1,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PL,2007,28.3,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PL,2013,53.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PL,2020,40.1,bd
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PT,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,PT,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,RO,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,RO,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,RO,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SE,2007,32.5,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SE,2013,28.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SE,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SI,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SI,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SI,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SK,2007,,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SK,2013,51.3,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,SK,2020,,bu
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,TR,2013,29.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,UK,2007,49.1,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,ED5-8,PC_PER_HPB,UK,2013,57.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,AT,2007,17.6,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,AT,2013,19.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,AT,2020,14.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BE,2007,8.9,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BE,2013,5.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BE,2020,8.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BG,2007,3.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BG,2013,3.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,BG,2020,2.7,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CH,2013,10.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CH,2020,10.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CY,2007,9.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CY,2013,5.0,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CY,2020,3.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CZ,2007,9.0,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CZ,2013,6.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,CZ,2020,6.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DE,2007,4.6,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DE,2013,5.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DE,2020,7.9,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DK,2007,6.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DK,2013,2.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,DK,2020,4.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EA19,2007,5.5,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EA19,2013,5.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EA19,2020,6.2,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EE,2007,10.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EE,2013,10.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EE,2020,7.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EL,2007,3.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EL,2013,2.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EL,2020,2.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,ES,2007,5.6,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,ES,2013,5.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,ES,2020,6.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2007,5.7,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2013,6.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EU27_2020,2020,7.0,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EU28,2007,5.4,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,EU28,2013,5.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FI,2007,11.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FI,2013,12.3,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FI,2020,3.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FR,2007,6.1,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FR,2013,4.6,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,FR,2020,5.6,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HR,2007,3.6,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HR,2013,7.8,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HR,2020,4.8,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HU,2007,1.7,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HU,2013,7.4,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,HU,2020,4.9,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IE,2007,2.8,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IE,2013,1.3,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IE,2020,3.1,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IT,2007,2.9,d
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IT,2013,2.9,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,IT,2020,3.5,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,LT,2007,5.9,du
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,LT,2020,3.1,
dataflow,ESTAT:HSW_PB2(1.0),A,M,Y55-64,TOTAL,PC_EMP_PREEMP,LU,2007,4.8,du
