STRUCTURE,STRUCTURE_ID,freq,unit,barrier,quantile,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,EU27_2007,2012,4016.0,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,FR,2012,351.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,HU,2012,133.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,IT,2012,608.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,LT,2012,41.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,LU,2012,2.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,LV,2012,21.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,MT,2012,2.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,NL,2012,89.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,NO,2012,23.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,PL,2012,345.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,PT,2012,62.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,SE,2012,43.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,SI,2012,10.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,SK,2012,13.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU3,T,UK,2012,817.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,AT,2012,8.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,CZ,2012,37.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,DE,2012,206.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,DK,2012,10.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,EEA,2012,1439.0,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,EL,2012,26.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,ES,2012,134.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,EU27_2007,2012,1429.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,FR,2012,80.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,HU,2012,59.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,IT,2012,220.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,LT,2012,14.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,LV,2012,9.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,NL,2012,29.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,NO,2012,9.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,PL,2012,197.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,PT,2012,25.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,SK,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,F,UK,2012,328.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,AT,2012,12.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,CZ,2012,14.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,DE,2012,238.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,DK,2012,5.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,EEA,2012,905.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,EL,2012,15.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,ES,2012,109.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,EU27_2007,2012,899.2,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,FI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,FR,2012,129.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,HU,2012,31.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,IS,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,IT,2012,46.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,LT,2012,8.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,LV,2012,2.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,NL,2012,25.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,NO,2012,6.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,PL,2012,74.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,PT,2012,15.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,M,UK,2012,141.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,AT,2012,21.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,CZ,2012,51.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,DE,2012,444.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,DK,2012,15.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,EEA,2012,2344.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,EL,2012,41.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,ES,2012,243.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,EU27_2007,2012,2328.8,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,FR,2012,209.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,HU,2012,90.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,IT,2012,267.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,LT,2012,23.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,LV,2012,11.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,MT,2012,2.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,NL,2012,54.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,NO,2012,15.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,PL,2012,271.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,PT,2012,40.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU4,T,UK,2012,469.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,AT,2012,4.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,DE,2012,71.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,DK,2012,8.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,EEA,2012,641.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,EL,2012,19.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,ES,2012,37.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,EU27_2007,2012,633.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,FI,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,FR,2012,99.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,HU,2012,28.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,IT,2012,87.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,LT,2012,7.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,LU,2012,1.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,LV,2012,2.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,NL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,PL,2012,79.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,F,UK,2012,109.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,AT,2012,26.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,DE,2012,228.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,DK,2012,9.8,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,EEA,2012,706.3,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,EL,2012,18.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,ES,2012,37.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,EU27_2007,2012,702.4,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,FR,2012,71.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,HU,2012,15.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,IT,2012,64.7,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,LT,2012,5.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,LU,2012,1.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,LV,2012,1.1,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,NL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,PL,2012,13.9,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,M,UK,2012,162.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,AT,2012,30.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,BG,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,DE,2012,299.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,DK,2012,18.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,EEA,2012,1347.9,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,EL,2012,38.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,ES,2012,74.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,EU27_2007,2012,1336.0,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,FR,2012,170.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,HU,2012,44.3,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,IT,2012,152.6,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,LT,2012,13.2,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,LU,2012,2.0,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,LV,2012,3.4,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,NL,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,PL,2012,93.5,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,RO,2012,0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,QU5,T,UK,2012,272.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,AT,2012,179.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,BE,2012,324.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,BG,2012,285.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,CY,2012,19.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,CZ,2012,335.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,DE,2012,2914.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,DK,2012,182.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,EE,2012,45.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,EEA,2012,16763.6,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,EL,2012,461.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,ES,2012,1472.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,EU27_2007,2012,16623.9,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,FI,2012,125.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,FR,2012,1303.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,HU,2012,623.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,IS,2012,4.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,IT,2012,2131.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,LT,2012,141.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,LU,2012,10.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,LV,2012,71.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,MT,2012,8.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,NL,2012,382.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,NO,2012,135.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,PL,2012,1495.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,PT,2012,260.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,RO,2012,954.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,SE,2012,130.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,SI,2012,84.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,SK,2012,133.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,F,UK,2012,2548.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,AT,2012,142.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,BE,2012,160.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,BG,2012,168.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,CY,2012,14.2,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,CZ,2012,180.0,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,DE,2012,2017.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,DK,2012,126.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,EE,2012,19.6,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,EEA,2012,10467.3,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,EL,2012,227.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,ES,2012,811.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,EU27_2007,2012,10378.8,e
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,FI,2012,68.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,FR,2012,843.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,HU,2012,302.9,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,IS,2012,1.4,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,IT,2012,1027.8,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,LT,2012,59.5,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,LV,2012,28.1,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,MT,2012,6.3,
dataflow,ESTAT:HLTH_DSI110(1.0),A,THS,ACS_BLD,TOTAL,M,NL,2012,224.1,
