STRUCTURE,STRUCTURE_ID,freq,unit,sizeclas,severity,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IS,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2008,30288,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2009,27803,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2010,24827,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2011,20959,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2012,17927,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2013,18064,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2014,16534,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2015,36439,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2016,17641,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2017,16675,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2018,12775,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2019,11752,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2020,9055,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,IT,2021,8898,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2015,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2016,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LT,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2008,80,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2009,79,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2010,54,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2011,63,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2012,51,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2013,56,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2014,38,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2015,49,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2016,36,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2017,38,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2018,33,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2019,30,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2020,18,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LU,2021,18,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,LV,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2008,160,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2009,130,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2010,157,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2011,121,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2012,124,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2013,119,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2014,124,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2015,107,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2016,57,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2017,42,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2018,73,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2019,73,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2020,54,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,MT,2021,63,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NL,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2008,1558,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2009,1385,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2010,978,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2011,670,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2012,1360,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2013,595,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,NO,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2008,274,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2009,284,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2010,263,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2011,237,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2012,237,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2013,92,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2014,63,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2015,51,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2016,19,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2017,12,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2018,10,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2019,6,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2020,2,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PL,2021,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,PT,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2008,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2009,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2010,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2011,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2012,4,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2013,4,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2014,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2015,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2016,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2017,5,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2018,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2019,6,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,RO,2021,7,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2008,719,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2009,632,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2010,678,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2011,724,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2012,847,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2013,662,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2014,495,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2015,509,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2016,567,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2017,641,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2018,431,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2019,366,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2020,399,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SE,2021,359,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2008,141,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2009,121,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2010,83,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2011,97,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2012,5,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2013,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2015,4,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2016,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2018,40,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2019,180,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2020,194,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SI,2021,158,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2011,141,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2013,5,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2014,5,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,SK,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,D_GE4,A_C-N,UK,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2008,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2010,4,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2011,30,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2012,30,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2013,32,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2014,34,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2015,36,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2016,33,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2017,20,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2018,29,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2019,27,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2020,34,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,AT,2021,28,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BE,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2014,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,BG,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2009,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2010,9,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2011,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2012,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2014,5,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2016,3,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2020,1,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CH,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2008,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2009,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2010,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2011,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2012,1,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2013,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2014,2,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2015,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2016,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2017,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2018,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2019,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2020,0,b
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CY,2021,0,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CZ,2008,12,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CZ,2009,8,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CZ,2010,12,
dataflow,ESTAT:HSW_MI04(1.0),A,NR,0,FAT,A_C-N,CZ,2011,13,
