STRUCTURE,STRUCTURE_ID,freq,unit,assist,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,LU,2012,6.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,LV,2012,19.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,NL,2012,116.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,NO,2012,19.7,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,PL,2012,417.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,PT,2012,48.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,RO,2012,14.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,SE,2012,18.6,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,SI,2012,18.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,SK,2012,58.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,M,UK,2012,432.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,AT,2012,218.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,BE,2012,215.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,BG,2012,65.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,CY,2012,5.7,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,CZ,2012,181.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,DE,2012,1950.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,DK,2012,44.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,EE,2012,23.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,EEA,2012,8401.9,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,EL,2012,79.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,ES,2012,551.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,EU27_2007,2012,8328.0,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,FI,2012,65.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,FR,2012,1061.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,HU,2012,245.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,IS,2012,5.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,IT,2012,713.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,LT,2012,55.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,LU,2012,15.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,LV,2012,37.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,MT,2012,1.6,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,NL,2012,344.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,NO,2012,68.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,PL,2012,1064.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,PT,2012,129.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,RO,2012,49.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,SE,2012,93.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,SI,2012,43.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,SK,2012,118.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y45-64,T,UK,2012,952.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,AT,2012,349.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,BE,2012,387.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,BG,2012,98.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,CY,2012,11.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,CZ,2012,426.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,DE,2012,3393.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,DK,2012,63.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,EE,2012,38.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,EEA,2012,15710.2,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,EL,2012,198.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,ES,2012,1285.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,EU27_2007,2012,15598.3,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,FI,2012,101.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,FR,2012,1553.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,HU,2012,459.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,IS,2012,7.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,IT,2012,2122.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,LT,2012,95.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,LU,2012,23.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,LV,2012,88.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,MT,2012,2.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,NL,2012,531.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,NO,2012,104.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,PL,2012,1789.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,PT,2012,296.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,RO,2012,134.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,SE,2012,162.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,SI,2012,81.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,SK,2012,131.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,F,UK,2012,1772.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,AT,2012,250.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,BE,2012,247.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,BG,2012,72.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,CY,2012,7.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,CZ,2012,301.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,DE,2012,2303.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,DK,2012,54.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,EE,2012,22.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,EEA,2012,10110.9,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,EL,2012,114.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,ES,2012,605.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,EU27_2007,2012,10053.1,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,FI,2012,77.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,FR,2012,1155.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,HU,2012,304.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,IS,2012,4.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,IT,2012,1421.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,LT,2012,48.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,LU,2012,14.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,LV,2012,49.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,MT,2012,2.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,NL,2012,293.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,NO,2012,53.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,PL,2012,1025.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,PT,2012,164.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,RO,2012,96.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,SE,2012,69.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,SI,2012,48.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,SK,2012,81.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,M,UK,2012,1220.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,AT,2012,600.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,BE,2012,634.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,BG,2012,170.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,CY,2012,18.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,CZ,2012,728.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,DE,2012,5697.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,DK,2012,118.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,EE,2012,61.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,EEA,2012,25821.1,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,EL,2012,313.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,ES,2012,1891.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,EU27_2007,2012,25651.3,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,FI,2012,178.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,FR,2012,2709.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,HU,2012,763.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,IS,2012,12.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,IT,2012,3543.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,LT,2012,144.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,LU,2012,37.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,LV,2012,137.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,MT,2012,5.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,NL,2012,824.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,NO,2012,157.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,PL,2012,2814.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,PT,2012,460.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,RO,2012,230.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,SE,2012,232.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,SI,2012,130.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,SK,2012,213.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE15,T,UK,2012,2993.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,AT,2012,162.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,BE,2012,150.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,BG,2012,50.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,CY,2012,6.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,CZ,2012,291.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,DE,2012,1591.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,DK,2012,26.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,EE,2012,21.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,EEA,2012,8141.3,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,EL,2012,138.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,ES,2012,804.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,EU27_2007,2012,8113.6,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,FI,2012,55.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,FR,2012,717.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,HU,2012,274.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,IS,2012,1.9,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,IT,2012,1401.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,LT,2012,49.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,LU,2012,8.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,LV,2012,65.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,MT,2012,1.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,NL,2012,165.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,NO,2012,25.9,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,PL,2012,946.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,PT,2012,172.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,RO,2012,93.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,SE,2012,48.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,SI,2012,49.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,SK,2012,58.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,F,UK,2012,762.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,AT,2012,88.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,BE,2012,110.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,BG,2012,42.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,CY,2012,3.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,CZ,2012,202.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,DE,2012,993.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,DK,2012,24.2,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,EE,2012,6.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,EEA,2012,4897.4,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,EL,2012,73.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,ES,2012,316.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,EU27_2007,2012,4879.9,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,FI,2012,30.2,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,FR,2012,447.0,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,HU,2012,132.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,IS,2012,1.7,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,IT,2012,1064.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,LT,2012,20.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,LU,2012,3.7,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,LV,2012,23.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,MT,2012,1.0,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,NL,2012,92.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,NO,2012,15.8,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,PL,2012,465.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,PT,2012,96.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,RO,2012,75.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,SE,2012,33.1,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,SI,2012,22.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,SK,2012,10.7,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,M,UK,2012,498.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,AT,2012,250.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,BE,2012,261.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,BG,2012,92.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,CY,2012,9.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,CZ,2012,493.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,DE,2012,2584.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,DK,2012,50.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,EE,2012,27.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,EEA,2012,13038.8,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,EL,2012,212.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,ES,2012,1120.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,EU27_2007,2012,12993.5,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,FI,2012,86.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,FR,2012,1164.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,HU,2012,407.3,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,IS,2012,3.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,IT,2012,2465.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,LT,2012,70.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,LU,2012,12.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,LV,2012,88.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,MT,2012,2.9,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,NL,2012,258.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,NO,2012,41.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,PL,2012,1411.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,PT,2012,268.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,RO,2012,169.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,SE,2012,81.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,SI,2012,71.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,SK,2012,69.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,AS1095,Y_GE65,T,UK,2012,1260.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,AT,2012,80.2,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,BE,2012,129.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,BG,2012,,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,CZ,2012,34.2,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,DE,2012,767.7,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,DK,2012,23.9,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,EE,2012,6.9,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,EEA,2012,3851.0,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,EL,2012,,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,ES,2012,266.5,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,EU27_2007,2012,3810.6,e
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,FR,2012,500.2,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,HU,2012,53.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,IT,2012,347.1,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,LT,2012,16.4,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,LU,2012,6.8,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,LV,2012,6.6,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,NL,2012,185.4,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,NO,2012,38.0,u
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,PL,2012,229.8,
dataflow,ESTAT:HLTH_DPEH110(1.0),A,THS,TOTAL,Y15-44,F,PT,2012,62.7,u
