STRUCTURE,STRUCTURE_ID,freq,unit,barrier,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,EE,2012,76.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,EEA,2012,19608.9,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,EL,2012,648.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,ES,2012,1999.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,EU27_2007,2012,19501.5,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,FI,2012,155.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,FR,2012,1417.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,HU,2012,630.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,IS,2012,5.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,IT,2012,3236.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,LT,2012,205.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,LU,2012,11.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,LV,2012,149.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,MT,2012,12.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,NL,2012,319.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,NO,2012,101.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,PL,2012,1881.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,PT,2012,386.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,RO,2012,1010.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,SE,2012,218.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,SI,2012,98.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,SK,2012,197.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,F,UK,2012,1733.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,AT,2012,187.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,BE,2012,172.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,BG,2012,259.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,CY,2012,18.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,CZ,2012,266.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,DE,2012,2244.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,DK,2012,98.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,EE,2012,22.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,EEA,2012,11364.3,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,EL,2012,381.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,ES,2012,1022.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,EU27_2007,2012,11300.6,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,FI,2012,100.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,FR,2012,955.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,HU,2012,299.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,IS,2012,3.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,IT,2012,1806.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,LT,2012,73.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,LU,2012,7.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,LV,2012,59.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,MT,2012,7.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,NL,2012,243.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,NO,2012,60.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,PL,2012,725.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,PT,2012,241.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,RO,2012,738.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,SE,2012,153.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,SI,2012,49.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,SK,2012,60.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,M,UK,2012,1105.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,AT,2012,509.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,BE,2012,438.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,BG,2012,688.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,CY,2012,44.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,CZ,2012,722.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,DE,2012,5692.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,DK,2012,264.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,EE,2012,99.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,EEA,2012,30973.2,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,EL,2012,1029.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,ES,2012,3021.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,EU27_2007,2012,30802.1,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,FI,2012,256.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,FR,2012,2373.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,HU,2012,930.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,IS,2012,9.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,IT,2012,5043.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,LT,2012,278.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,LU,2012,18.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,LV,2012,208.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,MT,2012,19.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,NL,2012,562.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,NO,2012,162.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,PL,2012,2606.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,PT,2012,627.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,RO,2012,1748.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,SE,2012,371.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,SI,2012,148.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,SK,2012,257.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TOTAL,Y_GE65,T,UK,2012,2838.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,AT,2012,28.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,BE,2012,66.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,BG,2012,13.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,CZ,2012,17.0,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,DE,2012,425.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,DK,2012,28.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,EEA,2012,2090.9,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,ES,2012,152.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,EU27_2007,2012,2048.0,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,FR,2012,195.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,HU,2012,44.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,IT,2012,157.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,LT,2012,11.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,LV,2012,3.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,NL,2012,129.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,NO,2012,42.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,PL,2012,99.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,PT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,RO,2012,35.0,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,SE,2012,44.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,SI,2012,4.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,SK,2012,5.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,F,UK,2012,549.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,AT,2012,17.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,BE,2012,55.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,BG,2012,16.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,CZ,2012,9.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,DE,2012,239.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,DK,2012,19.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,EEA,2012,1529.3,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,ES,2012,76.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,EU27_2007,2012,1513.5,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,FR,2012,143.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,HU,2012,39.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,IS,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,IT,2012,126.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,LT,2012,10.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,LV,2012,2.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,NL,2012,38.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,NO,2012,15.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,PL,2012,127.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,RO,2012,49.5,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,SE,2012,16.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,SI,2012,6.5,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,SK,2012,11.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,M,UK,2012,475.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,AT,2012,45.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,BE,2012,121.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,BG,2012,29.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,CZ,2012,26.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,DE,2012,665.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,DK,2012,47.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,EE,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,EEA,2012,3620.2,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,ES,2012,228.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,EU27_2007,2012,3561.5,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,FR,2012,338.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,HU,2012,83.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,IT,2012,284.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,LT,2012,22.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,LV,2012,6.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,NL,2012,168.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,NO,2012,57.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,PL,2012,227.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,RO,2012,84.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,SE,2012,61.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,SI,2012,10.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,SK,2012,16.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y15-44,T,UK,2012,1024.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,AT,2012,29.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,BE,2012,82.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,BG,2012,67.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,CY,2012,5.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,CZ,2012,52.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,DE,2012,456.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,DK,2012,38.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,EE,2012,9.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,EEA,2012,3505.0,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,EL,2012,65.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,ES,2012,304.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,EU27_2007,2012,3472.2,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,FI,2012,16.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,FR,2012,406.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,HU,2012,164.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,IS,2012,2.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,IT,2012,267.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,LT,2012,29.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,LU,2012,2.1,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,LV,2012,12.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,MT,2012,2.6,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,NL,2012,137.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,NO,2012,30.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,PL,2012,294.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,PT,2012,58.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,RO,2012,182.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,SE,2012,34.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,SI,2012,14.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,SK,2012,44.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,F,UK,2012,693.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,AT,2012,28.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,BE,2012,32.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,BG,2012,68.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,CY,2012,5.2,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,CZ,2012,43.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,DE,2012,355.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,DK,2012,35.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,EE,2012,9.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,EEA,2012,2813.0,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,EL,2012,50.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,ES,2012,267.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,EU27_2007,2012,2796.8,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,FI,2012,14.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,FR,2012,309.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,HU,2012,123.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,IS,2012,0.3,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,IT,2012,144.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,LT,2012,18.2,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,LU,2012,2.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,LV,2012,10.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,MT,2012,1.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,NL,2012,63.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,NO,2012,15.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,PL,2012,273.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,PT,2012,59.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,RO,2012,181.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,SE,2012,18.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,SI,2012,11.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,SK,2012,26.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,M,UK,2012,641.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,AT,2012,57.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,BE,2012,114.5,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,BG,2012,135.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,CY,2012,10.4,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,CZ,2012,96.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,DE,2012,812.6,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,DK,2012,74.1,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,EE,2012,18.7,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,EEA,2012,6318.0,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,EL,2012,116.0,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,ES,2012,571.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,EU27_2007,2012,6269.0,e
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,FI,2012,30.9,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,FR,2012,715.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,HU,2012,287.4,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,IS,2012,2.7,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,IT,2012,411.8,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,LT,2012,47.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,LU,2012,4.8,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,LV,2012,22.3,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,MT,2012,4.0,u
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,NL,2012,200.9,
dataflow,ESTAT:HLTH_DSI090(1.0),A,THS,TRA,Y45-64,T,NO,2012,46.3,
