STRUCTURE,STRUCTURE_ID,freq,sex,age,c_birth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,RO,2013,96.8,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,RO,2020,84.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SE,2007,37.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SE,2013,33.6,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SE,2020,34.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SI,2013,45.6,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SI,2020,57.6,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SK,2007,75.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SK,2013,56.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,SK,2020,56.3,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,TR,2013,51.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,UK,2007,59.0,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NAT,PC_PER_HPB,UK,2013,56.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,AT,2007,14.9,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,AT,2013,21.9,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,AT,2020,14.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BE,2007,11.7,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BE,2013,5.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BE,2020,7.9,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BG,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BG,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,BG,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CH,2013,12.4,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CH,2020,9.8,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CY,2007,4.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CY,2013,3.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CY,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CZ,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CZ,2013,3.4,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,CZ,2020,2.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,DE,2020,5.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,DK,2007,8.5,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,DK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,DK,2020,7.0,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EA19,2007,7.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EA19,2020,5.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EE,2007,6.7,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EE,2013,11.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EL,2007,4.8,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EL,2013,2.8,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EL,2020,2.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,ES,2007,3.4,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,ES,2013,3.4,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,ES,2020,4.3,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EU27_2020,2007,6.9,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EU27_2020,2020,5.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,EU28,2007,5.9,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FI,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FR,2007,9.5,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FR,2013,4.9,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,FR,2020,6.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HR,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HR,2013,4.9,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HR,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HU,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HU,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,HU,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IE,2007,2.7,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IE,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IS,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IS,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IT,2007,4.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IT,2013,2.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,IT,2020,2.8,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LT,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LU,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LU,2013,7.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LU,2020,9.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LV,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LV,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,LV,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,MT,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,MT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,MT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,NL,2007,12.1,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,NL,2020,8.9,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,NO,2007,5.2,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,NO,2013,6.0,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,NO,2020,12.0,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PL,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PL,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PL,2020,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PT,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,PT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,RO,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,RO,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,RO,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SE,2007,6.4,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SE,2013,7.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SI,2007,6.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SI,2013,5.4,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SI,2020,5.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SK,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,SK,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,TR,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,UK,2007,1.8,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_EMP_PREEMP,UK,2013,1.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,AT,2007,73.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,AT,2013,76.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,AT,2020,74.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,BE,2007,69.5,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,BE,2013,66.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,BE,2020,73.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,BG,2020,35.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CH,2013,74.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CH,2020,67.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CY,2007,54.7,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CY,2013,51.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CY,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CZ,2007,,cd
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CZ,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,CZ,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,DK,2007,67.7,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,DK,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,DK,2020,76.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EA19,2007,35.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EA19,2020,66.3,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EE,2007,53.7,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EE,2013,75.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EL,2007,53.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EL,2013,30.4,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EL,2020,74.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,ES,2007,77.6,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,ES,2013,61.3,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,ES,2020,70.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EU27_2020,2007,35.6,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EU27_2020,2020,65.0,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,EU28,2007,36.3,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FI,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FI,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FI,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FR,2007,19.8,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FR,2013,58.1,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,FR,2020,65.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HR,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HR,2013,90.5,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HR,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HU,2007,,cd
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HU,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,HU,2020,65.9,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IE,2007,53.7,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IE,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IS,2007,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IS,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IT,2007,60.2,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IT,2013,37.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,IT,2020,61.4,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LT,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LU,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LU,2013,86.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LU,2020,85.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LV,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LV,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,LV,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,MT,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,MT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,MT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,NL,2007,62.2,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,NL,2020,65.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,NO,2007,48.3,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,NO,2013,61.2,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,NO,2020,72.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PL,2007,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PL,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PL,2020,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PT,2007,,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PT,2013,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,PT,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,RO,2007,,cd
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,RO,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SE,2007,39.0,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SE,2013,40.3,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SE,2020,,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SI,2007,100.0,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SI,2013,67.9,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SI,2020,82.6,u
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SK,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,SK,2020,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,TR,2013,,c
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,UK,2007,53.4,du
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,NEU27_2020_FOR,PC_PER_HPB,UK,2013,63.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,AT,2007,11.6,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,AT,2013,14.1,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,AT,2020,10.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BE,2007,8.6,d
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BE,2013,4.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BE,2020,6.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BG,2007,2.4,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BG,2013,2.2,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,BG,2020,1.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CH,2013,7.8,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CH,2020,6.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CY,2007,7.6,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CY,2013,4.7,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CY,2020,2.5,
dataflow,ESTAT:HSW_PB12(1.0),A,M,Y35-64,TOTAL,PC_EMP_PREEMP,CZ,2007,8.2,d
