STRUCTURE,STRUCTURE_ID,freq,unit,isced97,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,DK,2011,14.822,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,EE,2011,3.067,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,EL,2011,11.927,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,ES,2011,57.122,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,FI,2011,7.474,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,FR,2011,101.06,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,HU,2011,9.669,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,IE,2011,4.008,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,IS,2011,1.52,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,IT,2011,67.869,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,LT,2011,4.713,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,LU,2011,1.401,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,LV,2011,5.237,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,NL,2011,23.966,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,PL,2011,45.892,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,PT,2011,34.444,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,RO,2011,25.996,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,SE,2011,11.18,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,SI,2011,2.403,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,SK,2011,6.656,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,TR,2011,370.92,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,M,UK,2011,111.336,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,AT,2011,19.825,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,BE,2011,35.828,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,BG,2011,14.84,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,CH,2011,18.383,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,CY,2011,1.205,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,CZ,2011,11.099,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,DE,2011,175.387,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,DK,2011,29.653,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,EE,2011,4.464,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,EL,2011,17.719,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,ES,2011,106.127,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,FI,2011,13.478,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,FR,2011,211.312,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,HR,2011,4.917,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,HU,2011,16.959,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,IE,2011,7.335,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,IS,2011,2.72,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,IT,2011,107.628,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,LT,2011,7.07,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,LU,2011,2.624,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,LV,2011,7.187,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,MT,2011,2.177,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,NL,2011,49.373,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,PL,2011,68.124,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,PT,2011,70.374,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,RO,2011,48.698,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,SE,2011,23.627,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,SI,2011,3.297,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,SK,2011,10.273,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,TR,2011,856.548,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y25-34,T,UK,2011,231.387,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,AT,2011,23.505,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,BE,2011,28.254,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,BG,2011,9.362,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,CH,2011,21.432,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,CY,2011,1.15,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,CZ,2011,7.523,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,DE,2011,120.024,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,DK,2011,18.431,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,EE,2011,2.704,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,EL,2011,13.187,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,ES,2011,107.172,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,FI,2011,6.472,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,FR,2011,288.379,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,HR,2011,6.847,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,HU,2011,18.938,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,IE,2011,4.4,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,IS,2011,1.574,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,IT,2011,138.619,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,LU,2011,2.704,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,NL,2011,54.229,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,PL,2011,29.133,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,PT,2011,80.713,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,RO,2011,25.779,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,SE,2011,18.233,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,SI,2011,3.677,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,SK,2011,6.178,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,TR,2011,929.706,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,F,UK,2011,220.183,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,AT,2011,19.742,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,BE,2011,35.795,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,BG,2011,11.253,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,CH,2011,13.81,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,CY,2011,1.878,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,CZ,2011,7.382,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,DE,2011,148.334,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,DK,2011,15.306,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,EE,2011,3.445,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,EL,2011,14.929,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,ES,2011,100.35,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,FI,2011,10.198,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,FR,2011,178.321,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,HR,2011,11.932,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,HU,2011,15.672,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,IE,2011,6.666,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,IS,2011,1.3,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,IT,2011,166.218,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,LU,2011,1.889,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,LV,2011,6.648,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,NL,2011,49.703,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,PL,2011,38.036,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,PT,2011,80.454,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,RO,2011,23.76,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,SE,2011,12.593,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,SI,2011,5.783,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,SK,2011,3.889,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,TR,2011,627.544,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,M,UK,2011,185.18,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,AT,2011,43.247,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,BE,2011,64.049,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,BG,2011,20.614,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,CH,2011,35.242,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,CY,2011,3.028,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,CZ,2011,14.905,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,DE,2011,268.358,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,DK,2011,33.737,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,EE,2011,6.149,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,EL,2011,28.116,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,ES,2011,207.522,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,FI,2011,16.67,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,FR,2011,466.7,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,HR,2011,18.779,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,HU,2011,34.61,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,IE,2011,11.066,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,IS,2011,2.874,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,IT,2011,304.837,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,LT,2011,5.094,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,LU,2011,4.593,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,LV,2011,9.018,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,MT,2011,2.101,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,NL,2011,103.932,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,PL,2011,67.17,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,PT,2011,161.167,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,RO,2011,49.539,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,SE,2011,30.826,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,SI,2011,9.46,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,SK,2011,10.066,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,TR,2011,1557.249,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y35-44,T,UK,2011,405.363,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,AT,2011,57.099,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,BE,2011,69.235,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,BG,2011,18.359,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,CH,2011,38.602,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,CY,2011,3.507,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,CZ,2011,19.562,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,DE,2011,257.15,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,DK,2011,29.862,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,EL,2011,32.73,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,ES,2011,257.643,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,FI,2011,14.584,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,FR,2011,591.591,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,HR,2011,30.889,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,HU,2011,53.15,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,IE,2011,9.664,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,IS,2011,2.878,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,IT,2011,302.823,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,LT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,LU,2011,5.21,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,LV,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,MT,2011,1.756,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,NL,2011,99.992,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,PL,2011,92.027,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,PT,2011,174.195,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,RO,2011,75.516,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,SE,2011,37.66,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,SI,2011,13.646,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,SK,2011,13.489,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,TR,2011,1377.042,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,F,UK,2011,397.156,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,AT,2011,32.21,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,BE,2011,69.24,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,BG,2011,17.463,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,CH,2011,19.833,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,CY,2011,2.895,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,CZ,2011,8.743,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,DE,2011,185.198,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,DK,2011,22.937,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,EE,2011,2.907,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,EL,2011,29.27,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,ES,2011,194.297,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,FI,2011,22.696,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,FR,2011,433.2,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,HR,2011,17.748,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,HU,2011,30.032,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,IE,2011,10.443,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,IS,2011,1.798,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,IT,2011,253.669,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,LU,2011,2.965,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,NL,2011,67.308,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,PL,2011,75.824,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,PT,2011,135.263,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,RO,2011,35.38,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,SE,2011,25.363,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,SI,2011,8.036,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,SK,2011,8.733,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,TR,2011,804.729,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,M,UK,2011,289.055,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,AT,2011,89.309,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,BE,2011,138.475,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,BG,2011,35.822,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,CH,2011,58.435,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,CY,2011,6.402,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,CZ,2011,28.305,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,DE,2011,442.348,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,DK,2011,52.799,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,EE,2011,4.957,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,EL,2011,61.999,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,ES,2011,451.94,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,FI,2011,37.28,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,FR,2011,1024.791,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,HR,2011,48.637,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,HU,2011,83.182,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,IE,2011,20.107,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,IS,2011,4.676,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,IT,2011,556.492,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,LT,2011,,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,LU,2011,8.174,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,LV,2011,5.688,u
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,MT,2011,3.283,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,NL,2011,167.3,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,PL,2011,167.851,
dataflow,ESTAT:HLTH_DE040(1.0),A,THS,ED0-2,PB1040,Y45-54,T,PT,2011,309.458,
