STRUCTURE,STRUCTURE_ID,freq,unit,severity,injury,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,EU_V,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,FI,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,IE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,IT,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,PT,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,SE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ040,UK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,DK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,ES,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,EU_V,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,FI,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,IE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,IT,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,PT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,SE,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ060,UK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,DK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,ES,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,EU_V,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,FI,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,IE,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,IT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,PT,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,SE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,INJ072,UK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,DK,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,ES,1999,1.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,EU_V,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,FI,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,HU,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,IE,1999,1.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,IT,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,LU,1999,0.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,PT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,SE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,OTH,UK,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,DK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,ES,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,EU_V,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,FI,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,IE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,IT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,PT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,SE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,POIS_ASP,UK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,DE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,DK,1999,4.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,EL,1999,18.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,ES,1999,16.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,EU_V,1999,4.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,FI,1999,3.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,HU,1999,5.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,IE,1999,8.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,IT,1999,3.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,LU,1999,3.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,PT,1999,6.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,SE,1999,3.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,TOTAL,UK,1999,3.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,DE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,DK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,ES,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,EU_V,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,FI,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,IE,1999,1.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,IT,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,PT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,SE,1999,0.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,NSP,UNK,UK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,DK,1999,15.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,EL,1999,22.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,ES,1999,37.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,EU_V,1999,21.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,FI,1999,17.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,HU,1999,37.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,IE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,IT,1999,20.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,LU,1999,21.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,PT,1999,19.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,SE,1999,26.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CONT_BRU,UK,1999,19.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,DK,1999,21.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,EL,1999,19.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,ES,1999,16.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,EU_V,1999,21.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,FI,1999,22.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,HU,1999,19.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,IE,1999,25.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,IT,1999,18.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,LU,1999,17.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,PT,1999,34.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,SE,1999,14.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,CUT_LACE,UK,1999,25.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,DK,1999,10.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,EL,1999,32.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,ES,1999,16.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,EU_V,1999,10.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,FI,1999,9.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,HU,1999,13.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,IE,1999,12.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,IT,1999,10.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,LU,1999,19.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,PT,1999,18.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,SE,1999,13.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ020,UK,1999,9.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,DK,1999,28.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,EL,1999,8.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,ES,1999,17.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,EU_V,1999,22.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,FI,1999,36.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,HU,1999,12.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,IE,1999,32.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,IT,1999,15.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,LU,1999,18.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,PT,1999,17.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,SE,1999,20.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ030,UK,1999,30.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,DK,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,ES,1999,0.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,EU_V,1999,0.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,FI,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,HU,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,IE,1999,0.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,IT,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,LU,1999,0.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,PT,1999,0.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,SE,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ040,UK,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,DK,1999,5.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,EL,1999,2.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,ES,1999,3.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,EU_V,1999,4.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,FI,1999,4.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,HU,1999,8.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,IE,1999,4.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,IT,1999,5.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,LU,1999,1.9,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,PT,1999,3.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,SE,1999,3.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ060,UK,1999,5.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,DK,1999,0.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,EL,1999,6.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,ES,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,EU_V,1999,4.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,FI,1999,1.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,HU,1999,0.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,IE,1999,1.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,IT,1999,14.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,PT,1999,0.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,SE,1999,0.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,INJ072,UK,1999,0.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,DK,1999,16.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,EL,1999,9.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,ES,1999,7.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,EU_V,1999,6.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,FI,1999,9.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,HU,1999,6.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,IE,1999,11.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,IT,1999,5.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,LU,1999,21.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,PT,1999,5.7,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,SE,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,OTH,UK,1999,7.8,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,DK,1999,1.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,ES,1999,0.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,EU_V,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,FI,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,HU,1999,0.4,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,IE,1999,0.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,IT,1999,0.3,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,PT,1999,0.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,SE,1999,0.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,POIS_ASP,UK,1999,0.5,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,DE,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,DK,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,EL,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,ES,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,EU_V,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,FI,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,HU,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,IE,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,IT,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,LU,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,PT,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,SE,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,TOTAL,UK,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,DE,1999,100.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,DK,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,EL,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,ES,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,EU_V,1999,7.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,FI,1999,0.2,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,HU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,IE,1999,12.1,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,IT,1999,9.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,LU,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,PT,1999,0.0,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,SE,1999,20.6,
dataflow,ESTAT:HSW_IJ_SVINJ(1.0),A,PC,TOTAL,UNK,UK,1999,0.1,
