STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,PL,2021,33.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,PL,2022,35.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2014,0.04,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2015,0.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2016,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2017,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RO,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2013,3.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2014,7.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2015,10.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2016,11.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2017,10.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2018,9.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2019,9.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2020,7.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,RS,2021,5.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SE,2017,80.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SE,2018,81.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SE,2019,82.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SE,2020,76.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SE,2021,80.00,bd
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2010,85.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2011,72.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2012,69.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2013,82.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2014,78.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2015,81.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2016,76.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2017,70.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2018,74.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2019,76.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2020,74.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2021,77.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SI,2022,78.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2006,29.14,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2007,32.36,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2008,34.38,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2009,34.87,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2010,32.66,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2011,31.06,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2012,31.64,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2013,30.54,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2014,30.05,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2015,30.41,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2016,30.79,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2017,30.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2018,30.44,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2019,30.97,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2020,27.23,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,SK,2021,25.46,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2013,30.17,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2014,30.82,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2015,30.95,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2016,33.17,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2017,33.25,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2018,34.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2019,35.98,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2020,26.77,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2021,20.54,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C50,TR,2022,30.59,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2000,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2001,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2002,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2003,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2004,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2005,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2006,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2007,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2008,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2009,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2010,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2011,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2012,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2013,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2014,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2015,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2016,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2017,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,AT,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2000,58.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2001,59.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2002,59.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2003,59.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2004,60.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2005,61.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2006,61.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2007,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2008,58.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2009,60.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2010,62.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2011,60.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2012,59.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2013,59.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2014,52.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2015,50.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2016,53.10,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2017,53.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2018,50.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2019,49.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BE,2020,45.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2015,8.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2016,34.40,bd
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2017,13.35,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,BG,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2000,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2001,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2002,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2003,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2004,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2005,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2006,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2007,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2008,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2009,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2010,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2011,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2012,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2013,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2014,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2015,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2016,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2017,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CH,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2007,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2008,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2009,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2010,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2011,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2012,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2013,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2014,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2015,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2016,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2017,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CY,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2012,72.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2013,73.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2014,74.80,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2015,75.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2016,75.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2017,75.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2018,75.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2019,75.40,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2020,75.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,CZ,2021,74.50,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DE,2021,45.00,de
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2009,66.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2010,64.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2011,65.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2012,64.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2013,66.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2014,66.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2015,64.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2016,63.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2017,62.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2018,62.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2019,61.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,DK,2020,59.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2007,32.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2008,48.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2009,52.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2010,44.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2011,53.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2012,50.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2013,49.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2014,50.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2015,45.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2016,45.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2017,50.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2018,45.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2019,46.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2020,42.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EE,2021,50.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,EL,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2001,70.30,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2002,72.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2003,72.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2004,71.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2005,71.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2006,70.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2007,69.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2008,69.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2009,69.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2010,66.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2011,67.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2012,67.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2013,70.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2014,70.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2015,69.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2016,70.50,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2017,70.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2018,70.90,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2019,71.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2020,70.60,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FI,2021,72.30,de
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2014,58.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2015,59.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2016,59.10,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2017,59.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2018,59.40,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2019,58.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2020,58.80,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,FR,2021,58.80,dp
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2000,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2001,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2002,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2003,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2004,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2005,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2006,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2007,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2008,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2009,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2010,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2011,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2012,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2013,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2014,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2015,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2016,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2017,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2018,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2019,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2020,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HR,2021,,z
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2006,47.16,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2007,45.34,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2008,42.45,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2009,39.24,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2010,38.68,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2011,38.33,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2012,37.53,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2013,36.60,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2014,35.63,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2015,35.30,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2016,35.06,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2017,34.20,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2018,32.18,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2019,30.23,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2020,27.54,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,HU,2021,26.04,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2011,60.90,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2012,67.90,bd
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2013,74.70,bd
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2014,77.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2015,78.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2016,79.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2017,80.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2018,79.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2019,79.20,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2020,78.70,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IE,2021,72.90,dp
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2000,74.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2001,74.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2002,74.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2003,74.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2004,73.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2005,72.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2006,71.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2007,71.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2008,70.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2009,69.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2010,65.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2011,61.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2012,64.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2013,64.00,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2014,73.00,bd
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2015,71.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2016,68.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2017,66.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2018,66.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2019,67.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2020,66.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IS,2021,65.00,d
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IT,2004,37.70,
dataflow,ESTAT:HLTH_PS_PREV(1.0),A,PC,F,C53,IT,2005,36.70,
