STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,isco08,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2006,445.67,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2007,460.49,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2008,482.22,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2009,495.44,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2010,514.99,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2011,521.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2012,524.45,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2013,514.30,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2014,514.91,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2015,528.66,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2016,551.44,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2017,573.62,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2018,586.85,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2019,589.02,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,ES,2020,610.39,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2000,1070.78,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2004,1049.62,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2005,1084.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2006,1120.72,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2007,1143.11,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2008,1182.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2009,1201.71,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2010,1196.66,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2011,1217.68,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2012,1245.13,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2013,1260.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2014,1284.00,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2015,1293.56,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2016,1297.51,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2017,1326.64,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,FI,2018,1356.61,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1980,352.47,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1985,444.76,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1986,467.17,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1987,480.03,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1988,488.77,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1989,498.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1990,469.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1991,430.05,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1992,453.08,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1993,439.78,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1994,422.03,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1995,387.62,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1996,405.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1997,427.57,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1998,438.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,1999,448.08,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2000,470.00,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2001,481.21,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2002,483.02,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2003,485.33,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2004,494.26,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2005,497.81,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2006,506.33,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2007,517.23,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2008,537.27,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2009,525.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2010,545.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2011,557.84,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2012,568.32,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2013,582.99,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2014,579.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2015,583.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2016,632.68,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2017,656.05,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2018,665.75,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2019,685.24,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2020,693.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HR,2021,701.28,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1990,519.13,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1991,486.64,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1992,511.58,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1993,543.75,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1994,543.57,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1995,535.08,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1996,541.43,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1997,533.36,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1998,546.92,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,1999,537.21,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2000,527.67,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2001,552.02,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2002,568.20,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2003,577.09,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2004,577.80,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2005,594.74,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2006,619.72,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2007,594.97,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2008,615.48,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2009,621.31,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2010,620.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2011,621.71,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2012,632.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2013,642.76,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2014,641.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2015,646.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2016,643.55,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2017,651.20,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2018,661.80,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2019,662.38,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2020,658.42,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,HU,2021,659.01,p
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IE,2021,1279.67,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1980,888.94,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1981,934.33,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1982,997.61,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1983,1070.99,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1984,1101.41,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1985,1109.76,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1986,1142.77,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1987,1176.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1988,1187.23,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1989,1207.03,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1990,1247.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1991,1250.60,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1992,1246.47,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1993,1275.19,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1994,1285.99,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1995,1310.44,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1996,1309.70,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1997,1310.82,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1998,1350.50,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,1999,1340.04,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2000,1325.72,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2001,1314.18,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2002,1327.20,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2003,1363.63,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2004,1369.18,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2005,1397.21,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2006,1371.71,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2007,1399.71,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2008,1488.91,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2009,1529.36,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2010,1454.22,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2011,1482.07,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2012,1516.29,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2013,1545.26,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2014,1533.06,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2015,1545.28,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2016,1422.02,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2017,1449.62,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2018,1466.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2019,1536.21,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IS,2020,1562.78,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2003,524.08,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2004,511.80,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2005,497.52,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2006,513.98,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2007,526.54,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2008,525.82,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2009,525.47,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2010,522.97,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2011,520.22,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2012,510.91,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2013,508.09,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2014,527.57,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2015,544.37,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2016,556.70,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2017,579.83,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2018,576.80,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2019,615.59,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2020,627.53,e
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,IT,2021,625.89,ep
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1980,101.91,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1981,124.65,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1982,118.07,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1983,128.56,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1984,142.88,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1985,141.38,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1986,161.54,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1987,174.19,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1988,178.91,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1989,180.11,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1990,215.71,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1991,191.72,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1992,185.64,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1993,199.41,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1994,190.35,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1995,181.96,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1996,193.34,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1997,166.50,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1998,186.31,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,1999,180.01,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2000,199.11,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2001,198.83,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2002,213.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2003,211.28,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2004,188.70,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2005,201.42,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2006,202.65,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2007,212.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2008,194.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2009,179.06,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2010,238.75,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2011,245.10,be
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2012,608.35,be
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2013,732.76,be
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2014,773.21,be
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2015,794.79,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2016,790.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2017,882.46,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2018,836.69,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2019,912.80,b
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2020,868.87,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LI,2021,888.49,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1991,892.00,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1992,893.86,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1993,884.13,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1994,898.21,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1995,894.00,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1996,898.15,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1997,882.90,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1998,874.84,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,1999,792.51,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2000,763.13,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2001,757.29,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2002,743.52,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2003,732.46,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2004,725.12,
dataflow,ESTAT:HLTH_RS_PRSNS(1.0),A,P_HTHAB,PRACT,OC2221_3221,LT,2005,729.78,
