STRUCTURE,STRUCTURE_ID,freq,unit,sex,icd10,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2014,4475.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2015,4440,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2016,4398.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2017,4346.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2018,4278.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2019,4188.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE,2020,4161.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2013,3833.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2014,3744.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2015,3681.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2016,3735.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2017,3707.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2018,3651.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2019,3538.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE1,2020,3487.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2013,3733.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2014,3654.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2015,3632.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2016,3691.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2017,3608,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2018,3553.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2019,3406.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE11,2020,3422.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2013,3885.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2014,3785.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2015,3743.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2016,3827.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2017,3833,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2018,3806.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2019,3760.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE12,2020,3690.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2013,3908.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2014,3782.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2015,3691.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2016,3731.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2017,3723.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2018,3676.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2019,3526.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE13,2020,3448.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2013,3884.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2014,3840.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2015,3691.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2016,3709.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2017,3725.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2018,3614.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2019,3521.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE14,2020,3378.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2013,4136.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2014,4012.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2015,3970.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2016,3913.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2017,3854.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2018,3754.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2019,3649.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE2,2020,3641.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2013,3744.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2014,3607.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2015,3526.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2016,3480.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2017,3427.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2018,3311.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2019,3222.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE21,2020,3229.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2013,4517.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2014,4371,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2015,4447.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2016,4337.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2017,4264.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2018,4172.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2019,3991.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE22,2020,3910.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2013,4603.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2014,4494.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2015,4399.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2016,4286.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2017,4140.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2018,4049.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2019,3919.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE23,2020,3941.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2013,4698.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2014,4484.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2015,4566.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2016,4553.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2017,4575.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2018,4379,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2019,4220.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE24,2020,4193.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2013,4481.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2014,4391.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2015,4383,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2016,4309.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2017,4152.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2018,4064.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2019,3959.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE25,2020,4035.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2013,3842.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2014,3791.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2015,3750.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2016,3846.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2017,3792.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2018,3780.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2019,3698.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE26,2020,3683.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2013,4117.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2014,4004.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2015,3918.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2016,3812.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2017,3841.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2018,3749.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2019,3668.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE27,2020,3591.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2013,4948.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2014,4800.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2015,4815.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2016,4729.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2017,4536.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2018,4399.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2019,4249.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE3,2020,4281.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2013,4948.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2014,4800.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2015,4815.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2016,4729.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2017,4536.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2018,4399.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2019,4249.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE30,2020,4281.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2013,5142.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2014,5001.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2015,4992.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2016,4858.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2017,4854.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2018,4770,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2019,4720,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE4,2020,4720.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2013,5142.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2014,5001.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2015,4992.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2016,4858.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2017,4854.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2018,4770,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2019,4720,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE40,2020,4720.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2013,5452.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2014,5449.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2015,5473,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2016,5385.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2017,5306.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2018,5329.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2019,5183.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE5,2020,5168.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2013,5452.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2014,5449.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2015,5473,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2016,5385.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2017,5306.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2018,5329.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2019,5183.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE50,2020,5168.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2013,4657.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2014,4455.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2015,4386.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2016,4309.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2017,4230.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2018,4137.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2019,4015.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE6,2020,3900.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2013,4657.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2014,4455.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2015,4386.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2016,4309.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2017,4230.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2018,4137.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2019,4015.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE60,2020,3900.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2013,4162.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2014,4022.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2015,4003.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2016,3884.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2017,3870.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2018,3800.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2019,3762.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE7,2020,3735.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2013,3945.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2014,3801.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2015,3789.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2016,3667.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2017,3647.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2018,3609.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2019,3572.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE71,2020,3554.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2013,4424.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2014,4281.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2015,4235,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2016,4119.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2017,4246.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2018,4196.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2019,4188.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE72,2020,4084.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2013,4639.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2014,4515.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2015,4502.4,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2016,4387.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2017,4287.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2018,4089.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2019,4028.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE73,2020,4038.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2013,5971.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2014,5736.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2015,5686.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2016,5642.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2017,5569.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2018,5543,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2019,5458.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE8,2020,5506.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2013,5971.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2014,5736.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2015,5686.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2016,5642.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2017,5569.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2018,5543,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2019,5458.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE80,2020,5506.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2013,4744.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2014,4630.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2015,4611.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2016,4576.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2017,4525.9,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2018,4496.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2019,4449.7,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE9,2020,4461.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2013,4790.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2014,4749.8,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2015,4699.1,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2016,4647.5,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2017,4675.6,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2018,4601.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2019,4585.3,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE91,2020,4532.2,
dataflow,ESTAT:HLTH_CD_YPYLL(1.0),A,YR,M,A-R_V-Y,DE92,2013,4780.3,
