STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2015,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2016,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2017,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IE,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2010,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2011,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2013,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2015,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IS,2018,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2010,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2011,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2013,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2015,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2016,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2017,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,IT,2020,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2010,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2011,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2012,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2013,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2015,0.0,n
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LT,2018,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2011,0.0,n
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2013,0.0,n
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2015,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LU,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2010,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2011,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2012,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2013,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2014,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2015,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2016,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2017,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2019,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,LV,2020,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2013,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2014,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2015,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2016,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2017,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2018,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2019,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,ME,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2010,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2011,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2012,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2013,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2014,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2015,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2017,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MK,2020,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2011,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2012,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2013,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2014,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2015,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2019,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,MT,2020,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2010,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2011,0.0,n
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2012,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2013,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2014,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2015,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NL,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2010,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2011,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2012,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2013,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2014,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2015,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2016,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2017,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,NO,2018,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2010,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2011,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2012,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2013,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2014,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2015,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2017,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PL,2019,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2011,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2012,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2013,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2015,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2018,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2019,0.0,n
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,PT,2020,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2010,1.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2011,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2012,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2013,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2014,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2015,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2016,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RO,2020,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2013,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2014,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2015,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2016,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2018,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2019,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,RS,2020,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2010,1.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2011,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2012,1.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2013,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2014,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2015,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2016,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2018,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2019,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SE,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2010,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2011,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2012,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2013,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2014,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2015,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2016,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2017,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SI,2020,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2010,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2011,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2012,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2013,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2014,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2015,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2016,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2017,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2018,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2019,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,SK,2020,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2010,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2011,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2012,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2013,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2014,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2015,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2017,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2018,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2019,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,TR,2020,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2011,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2012,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2013,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2015,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2016,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,UK,2018,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y35-44,T,XK,2018,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AL,2017,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AL,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AL,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AL,2020,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2010,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2011,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2012,0.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2013,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2014,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2015,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2017,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2018,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,AT,2020,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2010,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2011,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2012,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2013,0.6,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2014,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2015,0.8,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2016,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2017,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2018,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2019,0.8,b
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BE,2020,0.9,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2010,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2011,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2012,1.4,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2013,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2014,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2015,1.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2016,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2017,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2018,1.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2019,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,BG,2020,1.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2010,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2011,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2012,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2013,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2014,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2015,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2016,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2017,1.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2018,0.7,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2019,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CH,2020,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2010,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2011,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2012,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2014,0.2,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2015,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2016,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2017,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2018,0.5,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2019,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CY,2020,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CZ,2010,0.1,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CZ,2011,0.3,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CZ,2012,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CZ,2013,0.0,
dataflow,ESTAT:HLTH_DM080(1.0),A,PC,TOTAL,Y45-54,F,CZ,2014,0.1,
